tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
0|1.4358|2|-|12664.587891|13271.0000|2025-04-21 15:56:29|2025-04-21 16:14:56|31|32|66|66|1|2|-|-|T210 00R|L4|-|-|T-34-270-SN-37|GRECIA|6|25|497|458|3|2025-04-21 15:56:29|2025-04-21 16:02:19|-|-|2025-04-21 16:00:17|2025-04-21 16:14:56|-|-|497|658|-|-|780|458|-|-|T-34-270-SN-37|HOSPITAL SOTERO DEL RIO|-|-|T-34-270-SN-47|GRECIA|-|-|32|32|-|-|66|66|-|-|923784|2|0|1|171|15:30:00|16:00:00|2|1|-|-|50.9902|3682|680|-|-|11951|-|-|-|-|-|50|3682|12631|M3B|OTROS|-|242|228|190|112|1120|-|-|-|-|-|-|73|1965|
0|1.2048|1|-|1258.904663|1267.0000|2025-04-21 16:33:47|2025-04-21 16:38:45|33|33|67|67|3|-|-|-|T519 00R|-|-|-|E-18-156-OP-5|T-18-156-OP-30|-1|-1|443|240|1|2025-04-21 16:34:12|-|-|-|2025-04-21 16:38:45|-|-|-|443|-|-|-|240|-|-|-|E-18-156-OP-5|-|-|-|T-18-156-OP-30|-|-|-|33|-|-|-|67|-|-|-|923784|3|0|1|171|16:30:00|16:30:00|5|-|-|-|-|5645|1258|-|-|-|-|-|-|-|-|0|5645|1258|UE|HOGAR|-|25|273|-|-|-|-|-|-|-|-|-|-|298|
0|1.3907|1|-|7666.058594|9510.0000|2025-04-21 13:31:58|2025-04-21 13:58:24|27|27|65|65|2|-|-|-|L2|-|-|-|EINSTEIN|ECUADOR|38|16|728|79|2|2025-04-21 13:31:58|-|-|-|2025-04-21 13:58:24|-|-|-|728|-|-|-|79|-|-|-|EINSTEIN|-|-|-|ECUADOR|-|-|-|27|-|-|-|65|-|-|-|925064|1|0|1|171|13:30:00|13:30:00|1|-|-|-|-|-|7666|-|-|-|-|-|-|-|-|0|0|7666|MS_M_M|OTROS|41|105|1462|-|-|-|-|-|-|-|-|-|76|1684|
0|1.3744|1|-|7666.058594|9510.0000|2025-04-21 14:39:56|2025-04-21 15:07:44|29|30|66|66|2|-|-|-|L1|-|-|-|ECUADOR|EINSTEIN|16|38|79|728|2|2025-04-21 14:39:56|-|-|-|2025-04-21 15:07:44|-|-|-|79|-|-|-|728|-|-|-|ECUADOR|-|-|-|EINSTEIN|-|-|-|30|-|-|-|66|-|-|-|925064|2|0|1|171|14:30:00|15:00:00|1|-|-|-|-|-|7666|-|-|-|-|-|-|-|-|0|0|7666|UE|HOGAR|37|64|1272|-|-|-|-|-|-|-|-|-|121|1494|
0|1.2845|2|-|6306.069824|10198.0000|2025-04-21 06:52:27|2025-04-21 07:29:36|13|14|62|62|1|2|-|-|T272 00I|L3|-|-|L-4-18-5-OP|SANTA LUCIA|38|34|37|286|3|2025-04-21 06:52:27|2025-04-21 07:04:27|-|-|2025-04-21 07:01:03|2025-04-21 07:29:36|-|-|37|23|-|-|18|286|-|-|L-4-18-5-OP|VIVACETA|-|-|L-2-8-10-PO|SANTA LUCIA|-|-|14|14|-|-|62|62|-|-|983944|1|0|1|171|06:30:00|07:00:00|2|1|-|-|153.4438|17558|2132|-|-|7040|-|-|-|-|-|153|17558|9172|MS_M_M|OTROS|-|61|516|-|-|-|-|-|-|-|-|-|-|577|
0|1.3224|2|-|11011.280273|13634.0000|2025-04-21 07:52:18|2025-04-21 08:45:50|15|17|62|63|2|3|-|-|L1|T1103 C0 00R|-|-|SANTA LUCIA|L-15-11-20-SN|34|22|286|193|3|2025-04-21 07:52:18|2025-04-21 08:30:01|-|-|2025-04-21 08:18:08|2025-04-21 08:45:50|-|-|286|222|-|-|222|193|-|-|SANTA LUCIA|L-17-46-5-SN|-|-|LOS DOMINICOS|L-15-11-20-SN|-|-|16|17|-|-|63|63|-|-|983944|2|0|1|171|07:30:00|08:30:00|1|35|-|-|40.1123|-|10141|-|3213|3025|-|-|-|-|-|40|3213|13166|SM2H|TRABAJO|37|60|1381|127|695|949|-|-|-|-|-|-|-|3249|
0|1.3772|3|-|9714.255859|0.0000|2025-04-21 19:09:57|2025-04-21 20:19:33|38|40|68|68|1|2|3|-|T1103 00R|L1|T822 00R|-|L-15-11-15-NS|L-2-9-15-NS|22|-1|193|37|3|2025-04-21 19:09:57|2025-04-21 19:26:34|2025-04-21 19:53:32|-|-|2025-04-21 19:35:28|2025-04-21 20:19:33|-|193|222|207|-|-|215|37|-|L-15-11-15-NS|LOS DOMINICOS|E-17-12-SN-35|-|-|ESCUELA MILITAR|L-2-9-15-NS|-|-|39|40|-|-|68|68|-|983944|3|1|1|171|19:00:00|20:00:00|35|1|32|-|-|26398|-|47.0956|-|3733|-|7345|7476|-|-|47|33743|11209|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3945|2|-|3685.942139|5188.0000|2025-04-21 13:15:04|2025-04-21 14:06:05|26|28|65|66|1|1|-|-|T380 00R|T506 E1 00I|-|-|L-13-72-20-OP|T-13-54-SN-20|-1|-1|702|819|1|2025-04-21 13:15:04|2025-04-21 14:04:51|-|-|2025-04-21 13:35:39|2025-04-21 14:06:05|-|-|702|819|-|-|819|819|-|-|L-13-72-20-OP|T-13-54-SN-15|-|-|L-13-66-30-NS|T-13-54-SN-20|-|-|27|28|-|-|65|66|-|-|984712|1|0|1|171|13:00:00|14:00:00|16|5|-|-|427.0948|8179|3709|-|8813|451|-|-|-|-|-|427|16992|4160|SM2H|TRABAJO|-|533|1234|284|1469|73|-|-|-|-|-|-|-|-|
0|1.6609|1|-|3430.185059|4580.0000|2025-04-21 17:56:51|2025-04-21 18:15:48|35|36|67|67|1|-|-|-|T380 00I|-|-|-|L-13-66-25-SN|T-13-108-PO-5|-1|-1|163|702|1|2025-04-21 17:56:51|-|-|-|2025-04-21 18:15:48|-|-|-|163|-|-|-|702|-|-|-|L-13-66-25-SN|-|-|-|T-13-108-PO-5|-|-|-|36|-|-|-|67|-|-|-|984712|2|0|1|171|17:30:00|18:00:00|16|-|-|-|-|9009|3430|-|-|-|-|-|-|-|-|0|9009|3430|UE|HOGAR|-|409|1137|-|-|-|-|-|-|-|-|-|-|1546|
0|0.0000|1|-|-|0.0000|2025-04-21 16:43:38|-|33|-1|67|-1|1|-|-|-|T537 00R|-|-|-|L-10-58-5-SN|-|15|-1|528|-|1|2025-04-21 16:43:38|-|-|-|-|-|-|-|528|-|-|-|-|-|-|-|L-10-58-5-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|990856|1|1|0|171|16:30:00|-|5|-|-|-|-|355|-|-|-|-|-|-|-|-|-|0|355|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 16:32:31|-|33|-1|67|-1|1|-|-|-|T550 C0 00I|-|-|-|L-6-57-26-OP|-|20|-1|556|-|1|2025-04-21 16:32:31|-|-|-|-|-|-|-|556|-|-|-|-|-|-|-|L-6-57-26-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|994696|1|1|0|171|16:30:00|-|5|-|-|-|-|0|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 07:38:04|-|15|-1|62|-1|2|-|-|-|L4|-|-|-|LAS TORRES|-|4|-1|447|-|2|2025-04-21 07:38:04|-|-|-|-|-|-|-|447|-|-|-|-|-|-|-|LAS TORRES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1051272|1|1|0|171|07:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|MS_M_M|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2678|1|-|7551.977539|13430.0000|2025-04-21 07:49:10|2025-04-21 08:16:00|15|16|62|63|2|-|-|-|L4|-|-|-|LAS TORRES|PARQUE BUSTAMANTE|4|23|447|181|2|2025-04-21 07:49:10|-|-|-|2025-04-21 08:16:00|-|-|-|447|-|-|-|181|-|-|-|LAS TORRES|-|-|-|PARQUE BUSTAMANTE|-|-|-|16|-|-|-|63|-|-|-|1051272|2|0|1|171|07:30:00|08:00:00|1|-|-|-|-|-|7551|-|-|-|-|-|-|-|-|0|0|7551|SM2H|TRABAJO|33|144|1587|-|-|-|-|-|-|-|-|-|85|1849|
0|1.3419|1|-|7551.977539|13430.0000|2025-04-21 19:08:10|2025-04-21 19:38:40|38|39|68|68|2|-|-|-|L5|-|-|-|PARQUE BUSTAMANTE|LAS TORRES|23|4|181|447|2|2025-04-21 19:08:10|-|-|-|2025-04-21 19:38:40|-|-|-|181|-|-|-|447|-|-|-|PARQUE BUSTAMANTE|-|-|-|LAS TORRES|-|-|-|39|-|-|-|68|-|-|-|1051272|3|0|1|171|19:00:00|19:30:00|1|-|-|-|-|-|7551|-|-|-|-|-|-|-|-|0|0|7551|UE|HOGAR|50|120|1507|-|-|-|-|-|-|-|-|-|154|1831|
0|0.0000|1|-|-|0.0000|2025-04-21 06:59:45|-|13|-1|62|-1|1|-|-|-|T212 00R|-|-|-|T-31-254-SN-35|-|26|-1|446|-|1|2025-04-21 06:59:45|-|-|-|-|-|-|-|446|-|-|-|-|-|-|-|T-31-254-SN-35|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1053320|1|1|0|102|06:30:00|-|2|-|-|-|-|20032|-|-|-|-|-|-|-|-|-|0|20032|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 17:02:00|-|34|-1|67|-1|1|-|-|-|T208 00I|-|-|-|T-3-19-NS-45|-|21|-1|33|-|1|2025-04-21 17:02:00|-|-|-|-|-|-|-|33|-|-|-|-|-|-|-|T-3-19-NS-45|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1059720|1|1|0|171|17:00:00|-|2|-|-|-|-|17235|-|-|-|-|-|-|-|-|-|0|17235|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-21 12:06:32|-|24|-1|64|-1|1|1|-|-|T378 00R|T1344 00I|-|-|L-13-31-45-PO|-|-1|-1|593|-|1|2025-04-21 12:06:32|2025-04-21 12:20:31|-|-|2025-04-21 12:10:25|-|-|-|593|157|-|-|594|-|-|-|L-13-31-45-PO|T-13-12-NS-20|-|-|L-13-31-85-PO|-|-|-|24|-|-|-|64|-|-|-|1060744|1|1|0|171|12:00:00|-|16|37|-|-|97.2008|11285|1450|-|12016|-|-|-|-|-|-|97|23301|1450|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2303|1|-|4956.281250|5050.0000|2025-04-21 08:42:01|2025-04-21 08:56:32|17|17|63|63|2|-|-|-|L1|-|-|-|LAS REJAS|LA MONEDA|17|34|123|284|2|2025-04-21 08:42:01|-|-|-|2025-04-21 08:56:32|-|-|-|123|-|-|-|284|-|-|-|LAS REJAS|-|-|-|LA MONEDA|-|-|-|17|-|-|-|63|-|-|-|1114760|1|0|1|171|08:30:00|08:30:00|1|-|-|-|-|-|4956|-|-|-|-|-|-|-|-|0|0|4956|SM2H|TRABAJO|37|56|721|-|-|-|-|-|-|-|-|-|76|890|
0|1.3088|1|-|4956.281250|5050.0000|2025-04-21 20:22:25|2025-04-21 20:36:16|40|41|68|69|2|-|-|-|L1|-|-|-|LA MONEDA|LAS REJAS|34|17|284|123|2|2025-04-21 20:22:25|-|-|-|2025-04-21 20:36:16|-|-|-|284|-|-|-|123|-|-|-|LA MONEDA|-|-|-|LAS REJAS|-|-|-|41|-|-|-|69|-|-|-|1114760|2|0|1|171|20:00:00|20:30:00|1|-|-|-|-|-|4956|-|-|-|-|-|-|-|-|0|0|4956|UE|HOGAR|37|64|658|-|-|-|-|-|-|-|-|-|76|835|
0|0.0000|1|-|-|0.0000|2025-04-21 18:22:37|-|36|-1|67|-1|2|-|-|-|L1|-|-|-|ECUADOR|-|16|-1|79|-|2|2025-04-21 18:22:37|-|-|-|-|-|-|-|79|-|-|-|-|-|-|-|ECUADOR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1180296|1|1|0|171|18:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2889|1|-|4946.631348|4880.0000|2025-04-21 18:22:08|2025-04-21 18:36:16|36|37|67|68|2|-|-|-|L1|-|-|-|SANTA LUCIA|TOBALABA|34|23|286|206|2|2025-04-21 18:22:08|-|-|-|2025-04-21 18:36:16|-|-|-|286|-|-|-|206|-|-|-|SANTA LUCIA|-|-|-|TOBALABA|-|-|-|37|-|-|-|68|-|-|-|1181320|1|0|1|171|18:00:00|18:30:00|1|-|-|-|-|-|4946|-|-|-|-|-|-|-|-|0|0|4946|M3B|TRABAJO|37|62|690|-|-|-|-|-|-|-|-|-|101|890|
0|1.5924|1|-|4571.743164|4671.0000|2025-04-21 21:01:30|2025-04-21 21:15:38|42|42|69|69|1|-|-|-|T557 00R|-|-|-|T-14-135-OP-5|E-20-53-OP-45|23|34|176|285|1|2025-04-21 21:01:30|-|-|-|2025-04-21 21:15:38|-|-|-|176|-|-|-|285|-|-|-|T-14-135-OP-5|-|-|-|E-20-53-OP-45|-|-|-|42|-|-|-|69|-|-|-|1181320|2|0|1|171|21:00:00|21:00:00|5|-|-|-|-|9596|4571|-|-|-|-|-|-|-|-|0|9596|4571|UE|HOGAR|-|6|847|-|-|-|-|-|-|-|-|-|-|853|
0|1.4524|1|-|2515.849854|3050.0000|2025-04-21 18:37:34|2025-04-21 18:55:28|37|37|68|68|2|-|-|-|L6|-|-|-|BIO BIO|LO VIAL|34|39|304|363|2|2025-04-21 18:37:34|-|-|-|2025-04-21 18:55:28|-|-|-|304|-|-|-|363|-|-|-|BIO BIO|-|-|-|LO VIAL|-|-|-|37|-|-|-|68|-|-|-|1182344|1|0|1|171|18:30:00|18:30:00|1|-|-|-|-|-|2515|-|-|-|-|-|-|-|-|0|0|2515|MS_M_M|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4533|1|-|2515.849854|3050.0000|2025-04-21 22:00:20|2025-04-21 22:17:36|44|44|69|69|2|-|-|-|L2|-|-|-|LO VIAL|BIO BIO|39|34|363|304|2|2025-04-21 22:00:20|-|-|-|2025-04-21 22:17:36|-|-|-|363|-|-|-|304|-|-|-|LO VIAL|-|-|-|BIO BIO|-|-|-|44|-|-|-|69|-|-|-|1182344|2|0|1|171|22:00:00|22:00:00|1|-|-|-|-|-|2515|-|-|-|-|-|-|-|-|0|0|2515|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 11:19:18|-|22|-1|64|-1|2|-|-|-|L4|-|-|-|TOBALABA|-|23|-1|206|-|2|2025-04-21 11:19:18|-|-|-|-|-|-|-|206|-|-|-|-|-|-|-|TOBALABA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1184392|1|1|0|171|11:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.5916|1|-|5050.551270|5300.0000|2025-04-21 08:18:55|2025-04-21 08:35:12|16|17|63|63|2|-|-|-|L1|-|-|-|UNIVERSIDAD DE SANTIAGO|BAQUEDANO|16|23|78|306|2|2025-04-21 08:18:55|-|-|-|2025-04-21 08:35:12|-|-|-|78|-|-|-|306|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|BAQUEDANO|-|-|-|17|-|-|-|63|-|-|-|1192328|1|0|1|171|08:00:00|08:30:00|1|-|-|-|-|-|5050|-|-|-|-|-|-|-|-|0|0|5050|SM2H|TRABAJO|37|56|813|-|-|-|-|-|-|-|-|-|76|982|
0|1.2865|1|-|5050.551270|5300.0000|2025-04-21 15:56:29|2025-04-21 16:12:16|31|32|66|66|2|-|-|-|L5|-|-|-|BAQUEDANO|UNIVERSIDAD DE SANTIAGO|23|16|306|78|2|2025-04-21 15:56:29|-|-|-|2025-04-21 16:12:16|-|-|-|306|-|-|-|78|-|-|-|BAQUEDANO|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|32|-|-|-|66|-|-|-|1192328|2|0|1|171|15:30:00|16:00:00|1|-|-|-|-|-|5050|-|-|-|-|-|-|-|-|0|0|5050|UE|HOGAR|37|64|717|-|-|-|-|-|-|-|-|-|76|894|
0|1.3077|1|-|7694.816406|8490.0000|2025-04-21 07:34:53|2025-04-21 08:01:36|15|16|62|63|2|-|-|-|L1|-|-|-|ALCANTARA|TOESCA|3|34|214|282|2|2025-04-21 07:34:53|-|-|-|2025-04-21 08:01:36|-|-|-|214|-|-|-|282|-|-|-|ALCANTARA|-|-|-|TOESCA|-|-|-|16|-|-|-|63|-|-|-|1193096|1|0|1|102|07:30:00|08:00:00|1|-|-|-|-|-|7694|-|-|-|-|-|-|-|-|0|0|7694|SM2H|TRABAJO|37|60|1285|-|-|-|-|-|-|-|-|-|78|1460|
0|1.2990|1|-|7694.816406|8490.0000|2025-04-21 18:11:17|2025-04-21 18:39:28|36|37|67|68|2|-|-|-|L2|-|-|-|TOESCA|ALCANTARA|34|3|282|214|2|2025-04-21 18:11:17|-|-|-|2025-04-21 18:39:28|-|-|-|282|-|-|-|214|-|-|-|TOESCA|-|-|-|ALCANTARA|-|-|-|37|-|-|-|68|-|-|-|1193096|2|0|1|102|18:00:00|18:30:00|1|-|-|-|-|-|7694|-|-|-|-|-|-|-|-|0|0|7694|UE|HOGAR|49|163|1696|-|-|-|-|-|-|-|-|-|76|1984|
0|0.0000|1|-|-|0.0000|2025-04-21 06:36:53|-|13|-1|62|-1|1|-|-|-|T506 00I|-|-|-|L-13-56-10-SN|-|-1|-1|812|-|1|2025-04-21 06:36:53|-|-|-|-|-|-|-|812|-|-|-|-|-|-|-|L-13-56-10-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1194376|1|1|0|171|06:30:00|-|5|-|-|-|-|7087|-|-|-|-|-|-|-|-|-|0|7087|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-21 19:10:43|-|38|-1|68|-1|1|-|-|-|T550 00I|-|-|-|T-13-12-NS-15|-|-1|-1|157|-|1|2025-04-21 19:10:43|-|-|-|-|-|-|-|157|-|-|-|-|-|-|-|T-13-12-NS-15|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1194376|2|1|0|171|19:00:00|-|5|-|-|-|-|16650|-|-|-|-|-|-|-|-|-|0|16650|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4806|2|-|7485.044434|11962.0000|2025-04-21 08:21:12|2025-04-21 09:00:16|16|18|63|63|1|2|-|-|T514 00R|L4|-|-|L-32-10-15-OP|RODRIGO DE ARAYA|-1|27|650|440|3|2025-04-21 08:21:12|2025-04-21 08:41:29|-|-|2025-04-21 08:36:58|2025-04-21 09:00:16|-|-|650|465|-|-|465|440|-|-|L-32-10-15-OP|MACUL|-|-|L-32-30-5-OP|RODRIGO DE ARAYA|-|-|17|18|-|-|63|63|-|-|1250696|1|0|1|171|08:00:00|09:00:00|5|1|-|-|268.6894|119|3376|-|-|4619|-|-|-|-|-|268|119|7995|SM2H|TRABAJO|-|277|946|313|75|1135|-|-|-|-|-|-|49|2795|
0|1.3372|2|-|7427.490723|12358.0000|2025-04-21 18:36:57|2025-04-21 19:21:02|37|38|68|68|2|1|-|-|L5|T514 00I|-|-|RODRIGO DE ARAYA|T-33-89-PO-50|27|5|440|650|3|2025-04-21 18:36:57|2025-04-21 19:02:47|-|-|2025-04-21 18:58:08|2025-04-21 19:21:02|-|-|440|465|-|-|465|650|-|-|RODRIGO DE ARAYA|E-32-12-SN-1|-|-|MACUL|T-33-89-PO-50|-|-|37|38|-|-|68|68|-|-|1250696|2|0|1|171|18:30:00|19:00:00|1|5|-|-|168.0744|-|4619|-|33132|3347|-|-|-|-|-|168|33132|7966|UE|HOGAR|37|120|1063|183|184|1095|-|-|-|-|-|-|-|2682|
0|1.4933|2|-|7470.539551|9115.0000|2025-04-21 13:40:22|2025-04-21 14:14:35|27|28|65|66|1|3|-|-|T1207 00I|T519 00R|-|-|L-32-6-20-SN|T-14-134-SN-20|-1|23|648|289|1|2025-04-21 13:40:22|2025-04-21 13:50:37|-|-|2025-04-21 13:47:19|2025-04-21 14:14:35|-|-|648|443|-|-|458|289|-|-|L-32-6-20-SN|E-18-156-OP-5|-|-|E-32-12-SN-55|T-14-134-SN-20|-|-|27|28|-|-|65|66|-|-|1253512|1|0|1|171|13:30:00|14:00:00|36|5|-|-|56.3028|6826|1669|-|5645|6005|-|-|-|-|-|56|12471|7674|SM2H|TRABAJO|-|337|417|37|161|1438|-|-|-|-|-|-|-|2390|
0|1.3797|1|-|3795.393066|4790.0000|2025-04-21 20:43:35|2025-04-21 21:00:27|41|42|69|69|1|-|-|-|T508 00I|-|-|-|T-14-130-NS-15|T-18-156-PO-35|23|-1|178|246|1|2025-04-21 20:43:35|-|-|-|2025-04-21 21:00:27|-|-|-|178|-|-|-|246|-|-|-|T-14-130-NS-15|-|-|-|T-18-156-PO-35|-|-|-|42|-|-|-|69|-|-|-|1253512|2|0|1|171|20:30:00|21:00:00|5|-|-|-|-|19009|3795|-|-|-|-|-|-|-|-|0|19009|3795|M40M|TRABAJO|-|210|1012|-|-|-|-|-|-|-|-|-|-|1222|
0|0.0000|1|-|-|0.0000|2025-04-21 23:47:28|-|47|-1|70|-1|1|-|-|-|-|-|-|-|T-18-156-PO-37|-|-1|-1|246|-|1|2025-04-21 23:47:28|-|-|-|-|-|-|-|246|-|-|-|-|-|-|-|T-18-156-PO-37|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1253512|3|1|0|171|23:30:00|-|5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2627|1|-|6457.117676|8150.0000|2025-04-21 08:34:02|2025-04-21 08:52:16|17|17|63|63|2|-|-|-|L5|-|-|-|CARLOS VALDOVINOS|SANTA ANA|27|34|448|274|2|2025-04-21 08:34:02|-|-|-|2025-04-21 08:52:16|-|-|-|448|-|-|-|274|-|-|-|CARLOS VALDOVINOS|-|-|-|SANTA ANA|-|-|-|17|-|-|-|63|-|-|-|1260424|1|0|1|102|08:30:00|08:30:00|1|-|-|-|-|-|6457|-|-|-|-|-|-|-|-|0|0|6457|SM2H|TRABAJO|37|112|766|-|-|-|-|-|-|-|-|-|126|1041|
0|1.3707|1|-|6457.117676|8150.0000|2025-04-21 18:36:43|2025-04-21 18:54:56|37|37|68|68|2|-|-|-|L5|-|-|-|SANTA ANA|CARLOS VALDOVINOS|34|27|274|448|2|2025-04-21 18:36:43|-|-|-|2025-04-21 18:54:56|-|-|-|274|-|-|-|448|-|-|-|SANTA ANA|-|-|-|CARLOS VALDOVINOS|-|-|-|37|-|-|-|68|-|-|-|1260424|2|0|1|102|18:30:00|18:30:00|1|-|-|-|-|-|6457|-|-|-|-|-|-|-|-|0|0|6457|UE|HOGAR|50|60|784|-|-|-|-|-|-|-|-|-|49|943|
0|1.4051|1|-|4398.242676|4876.0000|2025-04-21 13:34:16|2025-04-21 13:53:26|27|27|65|65|1|-|-|-|T201 00I|-|-|-|L-2-29-35-NS|TI-1-3-NS-42|-1|36|22|838|1|2025-04-21 13:34:16|-|-|-|2025-04-21 13:53:26|-|-|-|22|-|-|-|838|-|-|-|L-2-29-35-NS|-|-|-|TI-1-3-NS-42|-|-|-|27|-|-|-|65|-|-|-|1310856|1|0|1|171|13:30:00|13:30:00|2|-|-|-|-|5378|4398|-|-|-|-|-|-|-|-|0|5378|4398|RD|OTROS|-|217|1150|-|-|-|-|-|-|-|-|-|-|1367|
0|1.3825|1|-|4368.505859|4510.0000|2025-04-21 14:04:34|2025-04-21 14:18:04|28|28|66|66|1|-|-|-|T308 00R|-|-|-|L-1-9-5-OP|T-2-3-SN-18|36|-1|8|23|1|2025-04-21 14:04:34|-|-|-|2025-04-21 14:18:04|-|-|-|8|-|-|-|23|-|-|-|L-1-9-5-OP|-|-|-|T-2-3-SN-18|-|-|-|28|-|-|-|66|-|-|-|1310856|2|0|1|171|14:00:00|14:00:00|16|-|-|-|-|1882|4368|-|-|-|-|-|-|-|-|0|1882|4368|UE|HOGAR|-|97|810|-|-|-|-|-|-|-|-|-|-|907|
0|1.3225|2|-|9210.745117|16929.0000|2025-04-21 11:38:28|2025-04-21 12:21:52|23|24|64|64|1|2|-|-|F73 00I|L5|-|-|L-13-75-5-SN|UNIVERSIDAD DE CHILE|-1|34|702|285|3|2025-04-21 11:38:28|2025-04-21 11:42:49|-|-|2025-04-21 11:41:04|2025-04-21 12:21:52|-|-|702|632|-|-|632|285|-|-|L-13-75-5-SN|LAS PARCELAS|-|-|T-13-54-SN-70|UNIVERSIDAD DE CHILE|-|-|23|24|-|-|64|64|-|-|1311112|1|0|1|171|11:30:00|12:00:00|9|1|-|-|68.0955|11905|803|-|-|9007|-|-|-|-|-|68|11905|9810|MS_M_M|OTROS|-|1047|156|207|156|1858|-|-|-|-|-|-|76|3500|
0|1.2421|1|-|9811.891602|16870.0000|2025-04-21 13:23:28|2025-04-21 14:03:44|26|28|65|66|2|-|-|-|L3|-|-|-|UNIVERSIDAD DE CHILE|MONTE TABOR|34|14|285|631|2|2025-04-21 13:23:28|-|-|-|2025-04-21 14:03:44|-|-|-|285|-|-|-|631|-|-|-|UNIVERSIDAD DE CHILE|-|-|-|MONTE TABOR|-|-|-|28|-|-|-|66|-|-|-|1311112|2|0|1|171|13:00:00|14:00:00|1|-|-|-|-|-|9811|-|-|-|-|-|-|-|-|0|0|9811|UE|HOGAR|37|64|1747|-|-|-|-|-|-|-|-|-|106|1954|
