tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
0|1.3336|1|-|10380.932617|12120.0000|2025-04-25 07:18:20|2025-04-25 07:48:48|14|15|62|62|2|-|-|-|L3|-|-|-|CARDENAL CARO|IRARRAZAVAL|37|25|11|231|2|2025-04-25 07:18:20|-|-|-|2025-04-25 07:48:48|-|-|-|11|-|-|-|231|-|-|-|CARDENAL CARO|-|-|-|IRARRAZAVAL|-|-|-|15|-|-|-|62|-|-|-|593032|1|0|1|171|07:00:00|07:30:00|1|-|-|-|-|-|10380|-|-|-|-|-|-|-|-|0|0|10380|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-25 17:29:08|-|34|-1|67|-1|2|3|-|-|L3|-|-|-|IRARRAZAVAL|-|25|-1|231|-|3|2025-04-25 17:29:08|2025-04-25 18:01:13|-|-|2025-04-25 18:02:40|-|-|-|231|557|-|-|557|-|-|-|IRARRAZAVAL|I-6-454-PO-6|-|-|LOS LIBERTADORES|-|-|-|36|-|-|-|67|-|-|-|593032|2|1|0|171|17:00:00|-|1|32|-|-|3.1623|-|11446|-|-|-|-|-|-|-|-|3|0|11446|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4674|1|-|1481.472290|1867.0000|2025-04-25 07:29:57|2025-04-25 07:40:53|14|15|62|62|1|-|-|-|T1231 00R|-|-|-|L-16-21-27-OP|T-15-136-OP-5|2|22|642|199|1|2025-04-25 07:29:57|-|-|-|2025-04-25 07:40:53|-|-|-|642|-|-|-|199|-|-|-|L-16-21-27-OP|-|-|-|T-15-136-OP-5|-|-|-|15|-|-|-|62|-|-|-|596360|1|0|1|102|07:00:00|07:30:00|36|-|-|-|-|1820|1481|-|-|-|-|-|-|-|-|0|1820|1481|M3B|OTROS|-|214|655|-|-|-|-|-|-|-|-|-|-|869|
0|1.2687|1|-|1422.561768|1882.0000|2025-04-25 08:39:47|2025-04-25 08:53:29|17|17|63|63|1|-|-|-|T1229 00I|-|-|-|T-17-136-PO-80|L-16-21-22-PO|3|2|644|642|1|2025-04-25 08:39:47|-|-|-|2025-04-25 08:53:29|-|-|-|644|-|-|-|642|-|-|-|T-17-136-PO-80|-|-|-|L-16-21-22-PO|-|-|-|17|-|-|-|63|-|-|-|596360|2|0|1|102|08:30:00|08:30:00|36|-|-|-|-|18290|1422|-|-|-|-|-|-|-|-|0|18290|1422|M3B|OTROS|-|71|822|-|-|-|-|-|-|-|-|-|-|893|
0|1.4912|1|-|1445.944702|1825.0000|2025-04-25 09:57:14|2025-04-25 10:04:34|19|20|64|64|1|-|-|-|T576 00R|-|-|-|L-16-21-27-OP|T-15-136-OP-5|2|22|642|199|1|2025-04-25 09:57:14|-|-|-|2025-04-25 10:04:34|-|-|-|642|-|-|-|199|-|-|-|L-16-21-27-OP|-|-|-|T-15-136-OP-5|-|-|-|20|-|-|-|64|-|-|-|596360|3|0|1|102|09:30:00|10:00:00|5|-|-|-|-|1659|1445|-|-|-|-|-|-|-|-|0|1659|1445|M3B|OTROS|-|165|439|-|-|-|-|-|-|-|-|-|-|604|
0|1.3604|1|-|1267.812256|1685.0000|2025-04-25 10:56:01|2025-04-25 11:04:22|21|22|64|64|1|-|-|-|T1330 00I|-|-|-|T-17-136-PO-80|L-16-21-18-PO|3|2|644|642|1|2025-04-25 10:56:01|-|-|-|2025-04-25 11:04:22|-|-|-|644|-|-|-|642|-|-|-|T-17-136-PO-80|-|-|-|L-16-21-18-PO|-|-|-|22|-|-|-|64|-|-|-|596360|4|0|1|102|10:30:00|11:00:00|37|-|-|-|-|29279|1267|-|-|-|-|-|-|-|-|0|29279|1267|UE|HOGAR|-|116|501|-|-|-|-|-|-|-|-|-|-|617|
0|0.0000|1|-|-|0.0000|2025-04-25 10:58:35|-|21|-1|64|-1|3|-|-|-|-|-|-|-|T-32-156-OP-10|-|-1|-1|765|-|1|2025-04-25 10:58:35|-|-|-|-|-|-|-|765|-|-|-|-|-|-|-|T-32-156-OP-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|596616|1|1|0|171|10:30:00|-|5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2445|1|-|5861.064941|5950.0000|2025-04-25 07:33:05|2025-04-25 07:49:20|15|15|62|62|2|-|-|-|L1|-|-|-|PAJARITOS|LA MONEDA|17|34|71|284|2|2025-04-25 07:33:05|-|-|-|2025-04-25 07:49:20|-|-|-|71|-|-|-|284|-|-|-|PAJARITOS|-|-|-|LA MONEDA|-|-|-|15|-|-|-|62|-|-|-|603016|1|0|1|171|07:30:00|07:30:00|1|-|-|-|-|-|5861|-|-|-|-|-|-|-|-|0|0|5861|SM2H|TRABAJO|37|60|814|-|-|-|-|-|-|-|-|-|76|987|
0|1.3409|1|-|5861.064941|5950.0000|2025-04-25 15:28:11|2025-04-25 15:42:56|30|31|66|66|2|-|-|-|L1|-|-|-|LA MONEDA|PAJARITOS|34|17|284|71|2|2025-04-25 15:28:11|-|-|-|2025-04-25 15:42:56|-|-|-|284|-|-|-|71|-|-|-|LA MONEDA|-|-|-|PAJARITOS|-|-|-|31|-|-|-|66|-|-|-|603016|2|0|1|171|15:00:00|15:30:00|1|-|-|-|-|-|5861|-|-|-|-|-|-|-|-|0|0|5861|UE|HOGAR|37|64|766|-|-|-|-|-|-|-|-|-|37|904|
0|0.0000|1|-|-|0.0000|2025-04-25 19:19:05|-|38|-1|68|-1|1|-|-|-|T1116 00I|-|-|-|T-17-146-SN-5|-|3|-1|228|-|1|2025-04-25 19:19:05|-|-|-|-|-|-|-|228|-|-|-|-|-|-|-|T-17-146-SN-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|656264|1|1|0|102|19:00:00|-|35|-|-|-|-|1192|-|-|-|-|-|-|-|-|-|0|1192|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4170|2|-|13966.734375|19471.0000|2025-04-25 06:45:31|2025-04-25 07:25:20|13|14|62|62|1|2|-|-|T364 02I|L5|-|-|L-33-17-10-SN|MANUEL MONTT|5|23|485|175|3|2025-04-25 06:45:31|2025-04-25 07:02:40|-|-|2025-04-25 06:59:23|2025-04-25 07:25:20|-|-|485|476|-|-|476|175|-|-|L-33-17-10-SN|VICENTE VALDES|-|-|L-33-134-60-SN|MANUEL MONTT|-|-|13|14|-|-|62|62|-|-|657544|1|0|1|171|06:30:00|07:00:00|16|1|-|-|79.7559|2303|3094|-|-|11066|-|-|-|-|-|79|2303|14160|SM2H|TRABAJO|-|281|832|247|56|1389|-|-|-|-|-|-|76|2881|
0|1.2625|1|-|10351.353516|15070.0000|2025-04-25 10:28:44|2025-04-25 10:50:40|20|21|64|64|2|-|-|-|L1|-|-|-|MANUEL MONTT|VICUNA MACKENNA|23|5|175|470|2|2025-04-25 10:28:44|-|-|-|2025-04-25 10:50:40|-|-|-|175|-|-|-|470|-|-|-|MANUEL MONTT|-|-|-|VICUNA MACKENNA|-|-|-|21|-|-|-|64|-|-|-|657544|2|0|1|171|10:00:00|10:30:00|1|-|-|-|-|-|10351|-|-|-|-|-|-|-|-|0|0|10351|M3B|TRABAJO|37|64|1599|-|-|-|-|-|-|-|-|-|123|1823|
0|1.3025|1|-|3719.797119|4643.0000|2025-04-25 13:31:53|2025-04-25 13:51:30|27|27|65|65|1|-|-|-|T364 00R|-|-|-|L-33-80-10-PO|L-33-65-25-PO|5|5|468|485|1|2025-04-25 13:31:53|-|-|-|2025-04-25 13:51:30|-|-|-|468|-|-|-|485|-|-|-|L-33-80-10-PO|-|-|-|L-33-65-25-PO|-|-|-|27|-|-|-|65|-|-|-|657544|3|0|1|171|13:30:00|13:30:00|16|-|-|-|-|190|3719|-|-|-|-|-|-|-|-|0|190|3719|UE|HOGAR|-|411|1177|-|-|-|-|-|-|-|-|-|-|1588|
0|1.5930|2|-|28611.925781|35980.0000|2025-04-25 17:24:03|2025-04-25 19:00:16|34|38|67|68|1|2|-|-|T1236 C0 00I|L1|-|-|L-16-13-15-PO|HOSPITAL EL PINO|2|8|202|430|3|2025-04-25 17:24:03|2025-04-25 18:02:36|-|-|2025-04-25 17:58:10|2025-04-25 19:00:16|-|-|202|213|-|-|213|430|-|-|L-16-13-15-PO|MANQUEHUE|-|-|T-17-140-OP-30|HOSPITAL EL PINO|-|-|35|38|-|-|67|68|-|-|659336|1|0|1|171|17:00:00|19:00:00|36|1|-|-|89.8944|14376|6712|-|-|21826|-|-|-|-|-|89|14376|28538|MS_M_M|OTROS|-|300|2047|-|-|-|-|-|-|-|-|-|-|2347|
0|0.0000|1|-|-|0.0000|2025-04-25 20:48:46|-|41|-1|69|-1|2|-|-|-|L2|-|-|-|HOSPITAL EL PINO|-|8|-1|430|-|2|2025-04-25 20:48:46|-|-|-|-|-|-|-|430|-|-|-|-|-|-|-|HOSPITAL EL PINO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|659336|2|1|0|171|20:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2512|1|-|7533.521484|7610.0000|2025-04-25 08:42:46|2025-04-25 09:02:24|17|18|63|63|2|-|-|-|L1|-|-|-|EL GOLF|REPUBLICA|3|34|214|281|2|2025-04-25 08:42:46|-|-|-|2025-04-25 09:02:24|-|-|-|214|-|-|-|281|-|-|-|EL GOLF|-|-|-|REPUBLICA|-|-|-|18|-|-|-|63|-|-|-|661896|1|0|1|171|08:30:00|09:00:00|1|-|-|-|-|-|7533|-|-|-|-|-|-|-|-|0|0|7533|SM2H|TRABAJO|37|56|1005|-|-|-|-|-|-|-|-|-|76|1174|
0|1.2856|1|-|7533.521484|7610.0000|2025-04-25 13:23:24|2025-04-25 13:44:32|26|27|65|65|2|-|-|-|L1|-|-|-|REPUBLICA|EL GOLF|34|3|281|214|2|2025-04-25 13:23:24|-|-|-|2025-04-25 13:44:32|-|-|-|281|-|-|-|214|-|-|-|REPUBLICA|-|-|-|EL GOLF|-|-|-|27|-|-|-|65|-|-|-|661896|2|0|1|171|13:00:00|13:30:00|1|-|-|-|-|-|7533|-|-|-|-|-|-|-|-|0|0|7533|UE|HOGAR|37|64|1144|-|-|-|-|-|-|-|-|-|76|1321|
0|1.2708|2|-|6071.615723|10780.0000|2025-04-25 07:58:23|2025-04-25 08:43:44|15|17|62|63|1|2|-|-|T1217 00I|L4|-|-|L-33-94-5-OP|GRECIA|5|25|547|458|3|2025-04-25 07:58:23|2025-04-25 08:38:44|-|-|2025-04-25 08:34:42|2025-04-25 08:43:44|-|-|547|461|-|-|461|458|-|-|L-33-94-5-OP|QUILIN|-|-|L-32-5-15-OP|GRECIA|-|-|17|17|-|-|63|63|-|-|664712|1|0|1|171|07:30:00|08:30:00|36|1|-|-|222.0315|13189|4627|-|-|2159|-|-|-|-|-|222|13189|6786|MS_M_B|OTROS|-|1252|2179|284|150|178|-|-|-|-|-|-|73|-|
0|1.2001|1|-|2491.561035|2524.0000|2025-04-25 08:47:58|2025-04-25 08:56:28|17|17|63|63|3|-|-|-|T519 00R|-|-|-|E-18-156-OP-5|T-18-156-OP-48|-1|-1|443|239|1|2025-04-25 08:48:27|-|-|-|2025-04-25 08:56:28|-|-|-|443|-|-|-|239|-|-|-|E-18-156-OP-5|-|-|-|T-18-156-OP-48|-|-|-|17|-|-|-|63|-|-|-|664712|2|0|1|171|08:30:00|08:30:00|5|-|-|-|-|5645|2491|-|-|-|-|-|-|-|-|0|5645|2491|SM2H|TRABAJO|-|29|481|-|-|-|-|-|-|-|-|-|-|510|
0|0.0000|1|-|-|0.0000|2025-04-25 14:16:37|-|28|-1|66|-1|1|-|-|-|T519 00R|-|-|-|T-18-156-OP-48|-|-1|-1|239|-|1|2025-04-25 14:16:37|-|-|-|-|-|-|-|239|-|-|-|-|-|-|-|T-18-156-OP-48|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|664712|3|1|0|171|14:00:00|-|5|-|-|-|-|8169|-|-|-|-|-|-|-|-|-|0|8169|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-25 18:40:21|-|37|-1|68|-1|2|-|-|-|L3|-|-|-|MATTA|-|34|-1|298|-|2|2025-04-25 18:40:21|-|-|-|-|-|-|-|298|-|-|-|-|-|-|-|MATTA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|664712|4|1|0|171|18:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3301|1|-|3941.848389|4880.0000|2025-04-25 07:58:17|2025-04-25 08:11:12|15|16|62|63|2|-|-|-|L5|-|-|-|SANTA ANA|EINSTEIN|34|38|274|728|2|2025-04-25 07:58:17|-|-|-|2025-04-25 08:11:12|-|-|-|274|-|-|-|728|-|-|-|SANTA ANA|-|-|-|EINSTEIN|-|-|-|16|-|-|-|63|-|-|-|668040|1|0|1|171|07:30:00|08:00:00|1|-|-|-|-|-|3941|-|-|-|-|-|-|-|-|0|0|3941|SM2H|TRABAJO|41|78|442|-|-|-|-|-|-|-|-|-|121|682|
0|0.0000|2|-|-|0.0000|2025-04-25 16:43:04|-|33|-1|67|-1|2|3|-|-|L2|-|-|-|EINSTEIN|-|38|-1|728|-|3|2025-04-25 16:43:04|2025-04-25 17:17:24|-|-|2025-04-25 17:06:08|-|-|-|728|103|-|-|110|-|-|-|EINSTEIN|L-8-22-15-NS|-|-|GRUTA DE LOURDES|-|-|-|34|-|-|-|67|-|-|-|668040|2|1|0|171|16:30:00|-|1|5|-|-|693.7759|-|5735|-|-|-|-|-|-|-|-|693|0|5735|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4575|2|-|16065.846680|21512.0000|2025-04-25 10:38:18|2025-04-25 11:26:56|21|22|64|64|1|2|-|-|T318 00R|L5|-|-|L-13-14-40-PO|PLAZA DE ARMAS|-1|34|736|276|3|2025-04-25 10:38:18|2025-04-25 10:52:51|-|-|2025-04-25 10:50:16|2025-04-25 11:26:56|-|-|736|819|-|-|819|276|-|-|L-13-14-40-PO|PLAZA MAIPU|-|-|E-13-54-SN-10|PLAZA DE ARMAS|-|-|21|22|-|-|64|64|-|-|668808|1|0|1|171|10:30:00|11:00:00|16|1|-|-|63.5689|6586|3646|-|-|12585|-|-|-|-|-|63|6586|16231|SM2H|TRABAJO|-|168|718|205|156|1587|-|-|-|-|-|-|126|2960|
0|0.0000|1|-|-|0.0000|2025-04-25 20:26:01|-|40|-1|68|-1|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|-|34|-1|276|-|2|2025-04-25 20:26:01|-|-|-|-|-|-|-|276|-|-|-|-|-|-|-|PLAZA DE ARMAS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|668808|2|1|0|171|20:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2818|1|-|2072.226074|2220.0000|2025-04-25 13:28:54|2025-04-25 13:36:32|26|27|65|65|2|-|-|-|L1|-|-|-|SALVADOR|SANTA LUCIA|23|34|178|286|2|2025-04-25 13:28:54|-|-|-|2025-04-25 13:36:32|-|-|-|178|-|-|-|286|-|-|-|SALVADOR|-|-|-|SANTA LUCIA|-|-|-|27|-|-|-|65|-|-|-|725896|1|0|1|171|13:00:00|13:30:00|1|-|-|-|-|-|2072|-|-|-|-|-|-|-|-|0|0|2072|MS_M_M|OTROS|37|64|265|-|-|-|-|-|-|-|-|-|76|442|
0|1.3413|1|-|2950.476807|2890.0000|2025-04-25 14:39:00|2025-04-25 14:48:32|29|29|66|66|2|-|-|-|L1|-|-|-|SANTA LUCIA|MANUEL MONTT|34|23|286|175|2|2025-04-25 14:39:00|-|-|-|2025-04-25 14:48:32|-|-|-|286|-|-|-|175|-|-|-|SANTA LUCIA|-|-|-|MANUEL MONTT|-|-|-|29|-|-|-|66|-|-|-|725896|2|0|1|171|14:30:00|14:30:00|1|-|-|-|-|-|2950|-|-|-|-|-|-|-|-|0|0|2950|MS_M_M|OTROS|37|64|403|-|-|-|-|-|-|-|-|-|76|580|
0|1.2797|1|-|888.605652|890.0000|2025-04-25 16:04:43|2025-04-25 16:08:32|32|32|66|66|2|-|-|-|L1|-|-|-|MANUEL MONTT|SALVADOR|23|23|175|178|2|2025-04-25 16:04:43|-|-|-|2025-04-25 16:08:32|-|-|-|175|-|-|-|178|-|-|-|MANUEL MONTT|-|-|-|SALVADOR|-|-|-|32|-|-|-|66|-|-|-|725896|3|0|1|171|16:00:00|16:00:00|1|-|-|-|-|-|888|-|-|-|-|-|-|-|-|0|0|888|UE|HOGAR|37|64|85|-|-|-|-|-|-|-|-|-|37|223|
0|0.0000|2|-|-|0.0000|2025-04-25 15:21:21|-|30|-1|66|-1|2|1|-|-|L1|T227 00R|-|-|LA MONEDA|-|34|-1|284|-|3|2025-04-25 15:21:21|2025-04-25 16:01:29|-|-|2025-04-25 15:47:12|-|-|-|284|240|-|-|240|-|-|-|LA MONEDA|T-18-157-PO-60|-|-|CHILE ESPANA|-|-|-|31|-|-|-|66|-|-|-|728200|1|1|0|171|15:00:00|-|1|2|-|-|279.6444|-|5424|-|16447|-|-|-|-|-|-|279|16447|5424|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4391|1|-|2913.682373|3190.0000|2025-04-25 08:36:10|2025-04-25 08:45:52|17|17|63|63|2|-|-|-|L1|-|-|-|SALVADOR|LA MONEDA|23|34|178|284|2|2025-04-25 08:36:10|-|-|-|2025-04-25 08:45:52|-|-|-|178|-|-|-|284|-|-|-|SALVADOR|-|-|-|LA MONEDA|-|-|-|17|-|-|-|63|-|-|-|736392|1|0|1|102|08:30:00|08:30:00|1|-|-|-|-|-|2913|-|-|-|-|-|-|-|-|0|0|2913|SM2H|TRABAJO|37|56|418|-|-|-|-|-|-|-|-|-|76|587|
0|1.3234|1|-|2913.682373|3190.0000|2025-04-25 17:29:34|2025-04-25 17:39:44|34|35|67|67|2|-|-|-|L1|-|-|-|LA MONEDA|SALVADOR|34|23|284|178|2|2025-04-25 17:29:34|-|-|-|2025-04-25 17:39:44|-|-|-|284|-|-|-|178|-|-|-|LA MONEDA|-|-|-|SALVADOR|-|-|-|35|-|-|-|67|-|-|-|736392|2|0|1|102|17:00:00|17:30:00|1|-|-|-|-|-|2913|-|-|-|-|-|-|-|-|0|0|2913|UE|HOGAR|37|64|471|-|-|-|-|-|-|-|-|-|37|609|
0|1.2482|1|-|841.081421|848.0000|2025-04-25 09:58:50|2025-04-25 10:01:55|19|20|64|64|1|-|-|-|T507 00R|-|-|-|T-18-156-OP-15|T-18-156-OP-30|-1|-1|247|240|1|2025-04-25 09:58:50|-|-|-|2025-04-25 10:01:55|-|-|-|247|-|-|-|240|-|-|-|T-18-156-OP-15|-|-|-|T-18-156-OP-30|-|-|-|20|-|-|-|64|-|-|-|786568|1|0|1|171|09:30:00|10:00:00|5|-|-|-|-|5417|841|-|-|-|-|-|-|-|-|0|5417|841|RD|OTROS|-|28|184|-|-|-|-|-|-|-|-|-|-|212|
0|1.3476|1|-|5353.966797|8600.0000|2025-04-25 11:06:20|2025-04-25 11:30:40|22|23|64|64|2|-|-|-|L4|-|-|-|LAS TORRES|NUNOA|4|25|447|232|2|2025-04-25 11:06:20|-|-|-|2025-04-25 11:30:40|-|-|-|447|-|-|-|232|-|-|-|LAS TORRES|-|-|-|NUNOA|-|-|-|23|-|-|-|64|-|-|-|786568|2|0|1|171|11:00:00|11:30:00|1|-|-|-|-|-|5353|-|-|-|-|-|-|-|-|0|0|5353|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3640|1|-|1720.108398|1830.0000|2025-04-25 16:54:39|2025-04-25 17:06:08|33|34|67|67|2|-|-|-|L6|-|-|-|NUNOA|INES DE SUAREZ|25|23|232|183|2|2025-04-25 16:54:39|-|-|-|2025-04-25 17:06:08|-|-|-|232|-|-|-|183|-|-|-|NUNOA|-|-|-|INES DE SUAREZ|-|-|-|34|-|-|-|67|-|-|-|786568|3|0|1|171|16:30:00|17:00:00|1|-|-|-|-|-|1720|-|-|-|-|-|-|-|-|0|0|1720|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.5184|2|-|3331.748047|4681.0000|2025-04-25 20:49:37|2025-04-25 21:07:46|41|42|69|69|1|1|-|-|T212 00I|T514 00I|-|-|T-14-123-NS-35|L-18-18-40-NS|23|-1|186|241|1|2025-04-25 20:49:37|2025-04-25 20:59:22|-|-|2025-04-25 20:55:43|2025-04-25 21:07:46|-|-|186|239|-|-|239|241|-|-|T-14-123-NS-35|E-18-157-PO-55|-|-|E-18-159-NS-5|L-18-18-40-NS|-|-|41|42|-|-|69|69|-|-|786568|4|0|1|171|20:30:00|21:00:00|2|5|-|-|38.0132|3204|1513|-|24379|2072|-|-|-|-|-|38|27583|3585|UE|HOGAR|-|318|366|25|194|504|-|-|-|-|-|-|-|1407|
0|1.2980|1|-|3476.039307|3820.0000|2025-04-25 09:03:46|2025-04-25 09:20:32|18|18|63|63|2|-|-|-|L3|-|-|-|PLAZA CHACABUCO|PLAZA DE ARMAS|36|34|727|276|2|2025-04-25 09:03:46|-|-|-|2025-04-25 09:20:32|-|-|-|727|-|-|-|276|-|-|-|PLAZA CHACABUCO|-|-|-|PLAZA DE ARMAS|-|-|-|18|-|-|-|63|-|-|-|788616|1|0|1|171|09:00:00|09:00:00|1|-|-|-|-|-|3476|-|-|-|-|-|-|-|-|0|0|3476|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3544|1|-|3476.039307|3810.0000|2025-04-25 20:02:15|2025-04-25 20:18:08|40|40|68|68|2|-|-|-|L3|-|-|-|PLAZA DE ARMAS|PLAZA CHACABUCO|34|36|276|727|2|2025-04-25 20:02:15|-|-|-|2025-04-25 20:18:08|-|-|-|276|-|-|-|727|-|-|-|PLAZA DE ARMAS|-|-|-|PLAZA CHACABUCO|-|-|-|40|-|-|-|68|-|-|-|788616|2|0|1|171|20:00:00|20:00:00|1|-|-|-|-|-|3476|-|-|-|-|-|-|-|-|0|0|3476|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-25 07:59:38|-|15|-1|62|-1|1|-|-|-|T518 00I|-|-|-|T-8-64-PO-5|-|35|-1|107|-|1|2025-04-25 07:59:38|-|-|-|-|-|-|-|107|-|-|-|-|-|-|-|T-8-64-PO-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|790920|1|1|0|171|07:30:00|-|5|-|-|-|-|3450|-|-|-|-|-|-|-|-|-|0|3450|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-25 07:17:15|-|14|-1|62|-1|1|-|-|-|T212 00R|-|-|-|T-23-223-NS-10|-|29|-1|343|-|1|2025-04-25 07:17:15|-|-|-|-|-|-|-|343|-|-|-|-|-|-|-|T-23-223-NS-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|793480|1|1|0|171|07:00:00|-|2|-|-|-|-|2455|-|-|-|-|-|-|-|-|-|0|2455|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2670|2|-|6863.489258|9189.0000|2025-04-25 08:51:24|2025-04-25 09:17:20|17|18|63|63|1|2|-|-|T550 C0 00R|L5|-|-|T-10-78-PO-10|GRUTA DE LOURDES|15|35|683|110|3|2025-04-25 08:51:24|2025-04-25 09:00:52|-|-|2025-04-25 08:59:22|2025-04-25 09:17:20|-|-|683|704|-|-|704|110|-|-|T-10-78-PO-10|LAGUNA SUR|-|-|T-10-75-SN-5|GRUTA DE LOURDES|-|-|17|18|-|-|63|63|-|-|798088|1|0|1|171|08:30:00|09:00:00|5|1|-|-|60.0083|1653|2168|-|-|5106|-|-|-|-|-|60|1653|7274|SM2H|TRABAJO|-|126|478|192|156|669|-|-|-|-|-|-|126|1747|
0|0.0000|1|-|-|0.0000|2025-04-25 16:02:22|-|32|-1|66|-1|1|-|-|-|T523 00I|-|-|-|T-8-59-OP-13|-|35|-1|110|-|1|2025-04-25 16:02:22|-|-|-|-|-|-|-|110|-|-|-|-|-|-|-|T-8-59-OP-13|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|798088|2|1|0|171|16:00:00|-|5|-|-|-|-|17348|-|-|-|-|-|-|-|-|-|0|17348|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2968|1|-|8748.895508|16280.0000|2025-04-25 06:58:19|2025-04-25 07:26:56|13|14|62|62|2|-|-|-|L4|-|-|-|LAS TORRES|LA MONEDA|4|34|447|284|2|2025-04-25 06:58:19|-|-|-|2025-04-25 07:26:56|-|-|-|447|-|-|-|284|-|-|-|LAS TORRES|-|-|-|LA MONEDA|-|-|-|14|-|-|-|62|-|-|-|798600|1|0|1|171|06:30:00|07:00:00|1|-|-|-|-|-|8748|-|-|-|-|-|-|-|-|0|0|8748|MS_M_M|OTROS|33|225|1888|-|-|-|-|-|-|-|-|-|76|2222|
0|1.2913|1|-|1243.534424|1150.0000|2025-04-25 08:59:51|2025-04-25 09:05:36|17|18|63|63|2|-|-|-|L1|-|-|-|LA MONEDA|REPUBLICA|34|34|284|281|2|2025-04-25 08:59:51|-|-|-|2025-04-25 09:05:36|-|-|-|284|-|-|-|281|-|-|-|LA MONEDA|-|-|-|REPUBLICA|-|-|-|18|-|-|-|63|-|-|-|798600|2|0|1|171|08:30:00|09:00:00|1|-|-|-|-|-|1243|-|-|-|-|-|-|-|-|0|0|1243|SM2H|TRABAJO|37|56|162|-|-|-|-|-|-|-|-|-|76|331|
