tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
0|1.3385|1|-|4595.593750|11240.0000|2025-04-22 18:55:45|2025-04-22 19:30:08|37|39|68|68|2|-|-|-|L3|-|-|-|VILLA FREI|MANUEL MONTT|25|23|236|175|2|2025-04-22 18:55:45|-|-|-|2025-04-22 19:30:08|-|-|-|236|-|-|-|175|-|-|-|VILLA FREI|-|-|-|MANUEL MONTT|-|-|-|39|-|-|-|68|-|-|-|1646984|1|0|1|102|18:30:00|19:30:00|1|-|-|-|-|-|4595|-|-|-|-|-|-|-|-|0|0|4595|MS_M_B|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3218|1|-|4544.307617|6042.0000|2025-04-22 20:41:10|2025-04-22 21:02:35|41|42|69|69|1|-|-|-|T1209 00I|-|-|-|T-14-125-NS-2|L-18-17-40-PO|23|-1|178|236|1|2025-04-22 20:41:10|-|-|-|2025-04-22 21:02:35|-|-|-|178|-|-|-|236|-|-|-|T-14-125-NS-2|-|-|-|L-18-17-40-PO|-|-|-|42|-|-|-|69|-|-|-|1646984|2|0|1|102|20:30:00|21:00:00|36|-|-|-|-|14827|4544|-|-|-|-|-|-|-|-|0|14827|4544|UE|HOGAR|-|77|1285|-|-|-|-|-|-|-|-|-|-|1362|
0|0.0000|1|-|-|0.0000|2025-04-22 18:50:15|-|37|-1|68|-1|2|-|-|-|L4|-|-|-|ROJAS MAGALLANES|-|5|-1|479|-|2|2025-04-22 18:50:15|-|-|-|-|-|-|-|479|-|-|-|-|-|-|-|ROJAS MAGALLANES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1648264|1|1|0|102|18:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 15:05:28|-|30|-1|66|-1|1|-|-|-|T485 06R|-|-|-|L-35-5-49-SN|-|13|-1|850|-|1|2025-04-22 15:05:28|-|-|-|-|-|-|-|850|-|-|-|-|-|-|-|L-35-5-49-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1649544|1|1|0|171|15:00:00|-|4|-|-|-|-|2813|-|-|-|-|-|-|-|-|-|0|2813|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2178|1|-|5294.345703|5470.0000|2025-04-22 08:46:50|2025-04-22 09:00:16|17|18|63|63|2|-|-|-|L1|-|-|-|MANQUEHUE|MANUEL MONTT|3|23|213|175|2|2025-04-22 08:46:50|-|-|-|2025-04-22 09:00:16|-|-|-|213|-|-|-|175|-|-|-|MANQUEHUE|-|-|-|MANUEL MONTT|-|-|-|18|-|-|-|63|-|-|-|1704328|1|0|1|171|08:30:00|09:00:00|1|-|-|-|-|-|5294|-|-|-|-|-|-|-|-|0|0|5294|SM2H|TRABAJO|37|56|607|-|-|-|-|-|-|-|-|-|76|776|
0|1.2706|1|-|5294.345703|5470.0000|2025-04-22 18:35:29|2025-04-22 18:50:40|37|37|68|68|2|-|-|-|L1|-|-|-|MANUEL MONTT|MANQUEHUE|23|3|175|213|2|2025-04-22 18:35:29|-|-|-|2025-04-22 18:50:40|-|-|-|175|-|-|-|213|-|-|-|MANUEL MONTT|-|-|-|MANQUEHUE|-|-|-|37|-|-|-|68|-|-|-|1704328|2|0|1|171|18:30:00|18:30:00|1|-|-|-|-|-|5294|-|-|-|-|-|-|-|-|0|0|5294|UE|HOGAR|37|62|733|-|-|-|-|-|-|-|-|-|101|933|
0|0.0000|2|-|-|0.0000|2025-04-22 07:03:36|-|14|-1|62|-1|1|1|-|-|T487 00R|T244 06I|-|-|L-30-41-15-OP|-|8|-1|677|-|1|2025-04-22 07:03:36|2025-04-22 07:18:20|-|-|2025-04-22 07:09:33|-|-|-|677|669|-|-|435|-|-|-|L-30-41-15-OP|T-30-251-PO-15|-|-|T-30-271-OP-10|-|-|-|14|-|-|-|62|-|-|-|1708936|1|1|0|171|07:00:00|-|4|2|-|-|155.4638|14514|1637|-|7525|-|-|-|-|-|-|155|22039|1637|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3275|2|-|18364.882812|24408.0000|2025-04-22 09:11:31|2025-04-22 09:53:04|18|19|63|64|1|2|-|-|T925 08R|L4|-|-|L-34-68-20-SN|LOS LEONES|6|23|746|179|3|2025-04-22 09:11:31|2025-04-22 09:28:25|-|-|2025-04-22 09:26:20|2025-04-22 09:53:04|-|-|746|658|-|-|784|179|-|-|L-34-68-20-SN|HOSPITAL SOTERO DEL RIO|-|-|T-34-270-NS-10|LOS LEONES|-|-|18|19|-|-|63|64|-|-|1715592|1|0|1|102|09:00:00|09:30:00|33|1|-|-|72.4983|3181|2575|-|-|17288|-|-|-|-|-|72|3181|19863|SM2H|TRABAJO|-|0|889|193|112|2031|-|-|-|-|-|-|76|3301|
0|1.2647|1|-|17288.250000|20420.0000|2025-04-22 20:00:03|2025-04-22 20:24:00|40|40|68|68|2|-|-|-|L1|-|-|-|LOS LEONES|HOSPITAL SOTERO DEL RIO|23|6|179|658|2|2025-04-22 20:00:03|-|-|-|2025-04-22 20:24:00|-|-|-|179|-|-|-|658|-|-|-|LOS LEONES|-|-|-|HOSPITAL SOTERO DEL RIO|-|-|-|40|-|-|-|68|-|-|-|1715592|2|0|1|102|20:00:00|20:00:00|1|-|-|-|-|-|17288|-|-|-|-|-|-|-|-|0|0|17288|M3B|OTROS|37|64|2029|-|-|-|-|-|-|-|-|-|123|2253|
0|1.2120|1|-|2309.307373|3173.0000|2025-04-22 20:37:52|2025-04-22 20:50:35|41|41|69|69|3|-|-|-|T925 00I|-|-|-|T-34-270-SN-45|L-34-49-60-NS|6|6|780|745|1|2025-04-22 20:40:04|-|-|-|2025-04-22 20:50:35|-|-|-|780|-|-|-|745|-|-|-|T-34-270-SN-45|-|-|-|L-34-49-60-NS|-|-|-|41|-|-|-|69|-|-|-|1715592|3|0|1|102|20:30:00|20:30:00|33|-|-|-|-|13051|2309|-|-|-|-|-|-|-|-|0|13051|2309|UE|HOGAR|-|132|631|-|-|-|-|-|-|-|-|-|-|763|
0|0.0000|1|-|-|0.0000|2025-04-22 10:20:06|-|20|-1|64|-1|1|-|-|-|T342 00I|-|-|-|L-29-26-10-OP|-|31|-1|421|-|1|2025-04-22 10:20:06|-|-|-|-|-|-|-|421|-|-|-|-|-|-|-|L-29-26-10-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1718152|1|1|0|171|10:00:00|-|16|-|-|-|-|4895|-|-|-|-|-|-|-|-|-|0|4895|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.8340|1|-|141.354172|143.0000|2025-04-22 14:55:27|2025-04-22 14:55:50|29|29|66|66|1|-|-|-|T333 00I|-|-|-|T-29-238-NS-20|T-29-238-NS-25|31|31|421|421|1|2025-04-22 14:55:27|-|-|-|2025-04-22 14:55:50|-|-|-|421|-|-|-|421|-|-|-|T-29-238-NS-20|-|-|-|T-29-238-NS-25|-|-|-|29|-|-|-|66|-|-|-|1718152|2|0|1|171|14:30:00|14:30:00|16|-|-|-|-|5647|141|-|-|-|-|-|-|-|-|0|5647|141|UE|HOGAR|-|20|22|-|-|-|-|-|-|-|-|-|-|42|
0|0.0000|2|-|-|0.0000|2025-04-22 11:27:40|-|22|-1|64|-1|3|1|-|-|T555 00I|T508 06I|-|-|I-10-15-OP-10|-|15|-1|522|-|1|2025-04-22 11:28:37|2025-04-22 11:44:13|-|-|2025-04-22 11:36:09|-|-|-|522|706|-|-|706|-|-|-|I-10-15-OP-10|L-10-56-10-SN|-|-|L-10-4-5-PO|-|-|-|23|-|-|-|64|-|-|-|1772424|1|1|0|171|11:00:00|-|5|5|-|-|8.0623|2|2521|-|886|-|-|-|-|-|-|8|888|2521|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2635|1|-|5955.652344|6230.0000|2025-04-22 09:41:35|2025-04-22 09:58:24|19|19|64|64|2|-|-|-|L1|-|-|-|UNIVERSIDAD CATOLICA|ESCUELA MILITAR|34|3|286|215|2|2025-04-22 09:41:35|-|-|-|2025-04-22 09:58:24|-|-|-|286|-|-|-|215|-|-|-|UNIVERSIDAD CATOLICA|-|-|-|ESCUELA MILITAR|-|-|-|19|-|-|-|64|-|-|-|1773192|1|0|1|171|09:30:00|09:30:00|1|-|-|-|-|-|5955|-|-|-|-|-|-|-|-|0|0|5955|SM2H|TRABAJO|37|64|895|-|-|-|-|-|-|-|-|-|76|1072|
0|0.0000|2|-|-|0.0000|2025-04-22 17:04:52|-|34|-1|67|-1|3|1|-|-|T918 00I|T1024 00I|-|-|E-17-12-SN-35|-|3|-1|207|-|1|2025-04-22 17:12:38|2025-04-22 17:42:41|-|-|2025-04-22 17:27:38|-|-|-|207|34|-|-|35|-|-|-|E-17-12-SN-35|L-3-6-35-NS|-|-|L-3-26-5-SN|-|-|-|34|-|-|-|67|-|-|-|1773192|2|1|0|171|17:00:00|-|32|34|-|-|357.8505|558|4045|-|22020|-|-|-|-|-|-|357|22578|4045|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-22 09:39:53|-|19|-1|64|-1|1|1|-|-|T305 06I|T201 E0 00R|-|-|L-23-5-25-PO|-|29|-1|799|-|1|2025-04-22 09:39:53|2025-04-22 10:07:56|-|-|2025-04-22 10:04:02|-|-|-|799|668|-|-|668|-|-|-|L-23-5-25-PO|T-30-245-OP-5|-|-|T-30-245-OP-5|-|-|-|20|-|-|-|64|-|-|-|1773960|1|1|0|102|09:30:00|-|16|2|-|-|30.8058|18554|5132|-|2712|-|-|-|-|-|-|30|21266|5132|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-22 07:17:44|-|14|-1|62|-1|1|1|-|-|T524 00R|T557 00I|-|-|T-11-64-PO-25|-|18|-1|844|-|1|2025-04-22 07:17:44|2025-04-22 07:24:57|-|-|2025-04-22 07:23:31|-|-|-|844|118|-|-|715|-|-|-|T-11-64-PO-25|T-9-71-PO-20|-|-|L-9-9-15-NS|-|-|-|14|-|-|-|62|-|-|-|1774728|1|1|0|171|07:00:00|-|5|5|-|-|73.8241|6198|1691|-|6956|-|-|-|-|-|-|73|13154|1691|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-22 12:03:58|-|24|-1|64|-1|2|3|-|-|L1|-|-|-|MANQUEHUE|-|3|-1|213|-|3|2025-04-22 12:03:58|2025-04-22 13:16:40|-|-|2025-04-22 12:58:08|-|-|-|213|819|-|-|819|-|-|-|MANQUEHUE|E-13-54-NS-85|-|-|PLAZA MAIPU|-|-|-|25|-|-|-|65|-|-|-|1781640|1|1|0|171|12:00:00|-|1|9|-|-|104.7855|-|20857|-|-|-|-|-|-|-|-|104|0|20857|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 07:10:00|-|14|-1|62|-1|1|-|-|-|T1109 00I|-|-|-|L-16-14-10-NS|-|2|-1|627|-|1|2025-04-22 07:10:00|-|-|-|-|-|-|-|627|-|-|-|-|-|-|-|L-16-14-10-NS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1784456|1|1|0|171|07:00:00|-|35|-|-|-|-|30355|-|-|-|-|-|-|-|-|-|0|30355|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4798|2|-|4270.975098|5585.0000|2025-04-22 17:03:43|2025-04-22 17:41:00|34|35|67|67|1|1|-|-|T1221 C0 00R|T1109 00I|-|-|T-16-136-OP-35|L-16-14-10-NS|2|2|204|627|1|2025-04-22 17:03:43|2025-04-22 17:20:36|-|-|2025-04-22 17:05:01|2025-04-22 17:41:00|-|-|204|212|-|-|204|627|-|-|T-16-136-OP-35|L-17-31-5-SN|-|-|T-16-136-OP-40|L-16-14-10-NS|-|-|34|35|-|-|67|67|-|-|1784456|2|0|1|171|17:00:00|17:30:00|36|35|-|-|117.0470|2792|534|-|25289|4529|-|-|-|-|-|117|28081|5063|UE|HOGAR|-|40|78|78|857|1224|-|-|-|-|-|-|-|2277|
0|1.3953|1|-|6305.718262|22550.0000|2025-04-22 14:52:23|2025-04-22 15:35:28|29|31|66|66|2|-|-|-|L2|-|-|-|EL LLANO|MACUL|39|26|358|465|2|2025-04-22 14:52:23|-|-|-|2025-04-22 15:35:28|-|-|-|358|-|-|-|465|-|-|-|EL LLANO|-|-|-|MACUL|-|-|-|31|-|-|-|66|-|-|-|1784712|1|0|1|171|14:30:00|15:30:00|1|-|-|-|-|-|6305|-|-|-|-|-|-|-|-|0|0|6305|MS_M_M|OTROS|41|105|2007|-|-|-|-|-|-|-|-|-|71|2224|
0|1.4016|1|-|6305.718262|22550.0000|2025-04-22 16:24:45|2025-04-22 17:07:44|32|34|66|67|2|-|-|-|L4|-|-|-|MACUL|EL LLANO|26|39|465|358|2|2025-04-22 16:24:45|-|-|-|2025-04-22 17:07:44|-|-|-|465|-|-|-|358|-|-|-|MACUL|-|-|-|EL LLANO|-|-|-|34|-|-|-|67|-|-|-|1784712|2|0|1|171|16:00:00|17:00:00|1|-|-|-|-|-|6305|-|-|-|-|-|-|-|-|0|0|6305|UE|HOGAR|42|112|1827|-|-|-|-|-|-|-|-|-|65|2046|
0|0.0000|2|-|-|0.0000|2025-04-22 19:25:16|-|38|-1|68|-1|2|3|-|-|L5|-|-|-|SANTA ANA|-|34|-1|274|-|3|2025-04-22 19:25:16|2025-04-22 20:13:04|-|-|2025-04-22 19:32:48|-|-|-|274|275|-|-|276|-|-|-|SANTA ANA|T-20-73-OP-50|-|-|PLAZA DE ARMAS|-|-|-|39|-|-|-|68|-|-|-|1837960|1|1|0|171|19:00:00|-|1|16|-|-|582.0078|-|704|-|-|-|-|-|-|-|-|582|0|704|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2575|2|-|9257.497070|12770.0000|2025-04-22 07:02:02|2025-04-22 07:40:48|14|15|62|62|1|2|-|-|T332 00R|L2|-|-|T-25-227-SN-20|PEDRO DE VALDIVIA|39|23|363|175|3|2025-04-22 07:02:02|2025-04-22 07:09:14|-|-|2025-04-22 07:07:29|2025-04-22 07:40:48|-|-|363|363|-|-|361|175|-|-|T-25-227-SN-20|LO VIAL|-|-|T-25-228-SN-30|PEDRO DE VALDIVIA|-|-|14|15|-|-|62|62|-|-|1841288|1|0|1|102|07:00:00|07:30:00|16|1|-|-|147.2583|2356|1115|-|-|8743|-|-|-|-|-|147|2356|9858|SM2H|TRABAJO|-|421|327|146|156|1803|-|-|-|-|-|-|76|2929|
0|0.0000|1|-|-|0.0000|2025-04-22 17:57:21|-|35|-1|67|-1|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|-|23|-1|175|-|2|2025-04-22 17:57:21|-|-|-|-|-|-|-|175|-|-|-|-|-|-|-|PEDRO DE VALDIVIA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1841288|2|1|0|102|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2106|3|-|11635.741211|14416.0000|2025-04-22 07:38:29|2025-04-22 08:26:31|15|16|62|63|1|2|3|-|F83 C0 00I|L1|T212 00R|-|T-7-54-PO-15|T-18-155-SN-5|-1|-1|71|233|3|2025-04-22 07:38:29|2025-04-22 07:45:36|2025-04-22 08:21:35|-|2025-04-22 07:43:52|2025-04-22 08:22:24|2025-04-22 08:26:31|-|71|123|757|-|73|240|233|-|T-7-54-PO-15|LAS REJAS|E-18-152-SN-5|-|E-7-53-PO-10|CHILE ESPANA|T-18-155-SN-5|-|15|16|16|-|62|63|63|-|1841800|1|0|1|171|07:30:00|08:00:00|9|1|34|-|105.5509|13094|1565|88.2327|-|10088|-|23669|1048|-|-|193|36763|12701|SM2H|TRABAJO|-|3|322|-|-|-|-|-|-|-|-|-|-|-|
0|1.4692|2|-|7462.789551|10173.0000|2025-04-22 15:11:44|2025-04-22 15:52:00|30|31|66|66|1|2|-|-|T1004 00I|L3|-|-|T-18-155-NS-5|ESTACION CENTRAL|-1|16|233|84|3|2025-04-22 15:11:44|2025-04-22 15:20:16|-|-|2025-04-22 15:17:22|2025-04-22 15:52:00|-|-|233|240|-|-|239|84|-|-|T-18-155-NS-5|CHILE ESPANA|-|-|E-18-159-NS-5|ESTACION CENTRAL|-|-|30|31|-|-|66|66|-|-|1841800|2|0|1|171|15:00:00|15:30:00|34|1|-|-|75.0733|3075|1113|-|-|7606|-|-|-|-|-|75|3075|8719|MS_M_M|OTROS|-|78|337|-|-|-|-|-|-|-|-|-|-|415|
0|1.3805|1|-|2584.081299|2780.0000|2025-04-22 15:53:28|2025-04-22 16:02:08|31|32|66|66|2|-|-|-|L1|-|-|-|ESTACION CENTRAL|LAS REJAS|16|17|84|123|2|2025-04-22 15:53:28|-|-|-|2025-04-22 16:02:08|-|-|-|84|-|-|-|123|-|-|-|ESTACION CENTRAL|-|-|-|LAS REJAS|-|-|-|32|-|-|-|66|-|-|-|1841800|3|0|1|171|15:30:00|16:00:00|1|-|-|-|-|-|2584|-|-|-|-|-|-|-|-|0|0|2584|M3B|OTROS|37|64|343|-|-|-|-|-|-|-|-|-|76|520|
0|1.3339|1|-|1943.788086|1951.0000|2025-04-22 16:52:54|2025-04-22 17:03:59|33|34|67|67|3|-|-|-|F69 00R|-|-|-|E-9-53-OP-15|T-7-54-OP-20|17|-1|123|71|1|2025-04-22 16:59:17|-|-|-|2025-04-22 17:03:59|-|-|-|123|-|-|-|71|-|-|-|E-9-53-OP-15|-|-|-|T-7-54-OP-20|-|-|-|34|-|-|-|67|-|-|-|1841800|4|0|1|171|16:30:00|17:00:00|9|-|-|-|-|7912|1943|-|-|-|-|-|-|-|-|0|7912|1943|M3B|OTROS|-|383|282|-|-|-|-|-|-|-|-|-|-|665|
0|1.5393|1|-|5669.155273|6053.0000|2025-04-22 18:16:45|2025-04-22 18:36:36|36|37|67|68|1|-|-|-|T379 00R|-|-|-|T-7-54-OP-20|L-13-18-20-OP|-1|-1|71|818|1|2025-04-22 18:16:45|-|-|-|2025-04-22 18:36:36|-|-|-|71|-|-|-|818|-|-|-|T-7-54-OP-20|-|-|-|L-13-18-20-OP|-|-|-|37|-|-|-|68|-|-|-|1841800|5|0|1|171|18:00:00|18:30:00|16|-|-|-|-|8025|5669|-|-|-|-|-|-|-|-|0|8025|5669|M3B|TRABAJO|-|59|1191|-|-|-|-|-|-|-|-|-|-|1250|
0|1.4102|1|-|6023.994141|6469.0000|2025-04-22 21:04:17|2025-04-22 21:20:13|42|42|69|69|1|-|-|-|T379 00I|-|-|-|E-13-54-SN-10|T-7-54-PO-15|-1|-1|819|71|1|2025-04-22 21:04:17|-|-|-|2025-04-22 21:20:13|-|-|-|819|-|-|-|71|-|-|-|E-13-54-SN-10|-|-|-|T-7-54-PO-15|-|-|-|42|-|-|-|69|-|-|-|1841800|6|0|1|171|21:00:00|21:00:00|16|-|-|-|-|4964|6023|-|-|-|-|-|-|-|-|0|4964|6023|UE|HOGAR|-|0|955|-|-|-|-|-|-|-|-|-|-|955|
0|0.0000|1|-|-|0.0000|2025-04-22 07:44:50|-|15|-1|62|-1|1|-|-|-|T511 06R|-|-|-|T-20-176-SN-10|-|34|-1|301|-|1|2025-04-22 07:44:50|-|-|-|-|-|-|-|301|-|-|-|-|-|-|-|T-20-176-SN-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1842824|1|1|0|102|07:30:00|-|5|-|-|-|-|16135|-|-|-|-|-|-|-|-|-|0|16135|0|MS_B_B|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.3402|2|-|2865.611572|3598.0000|2025-04-22 07:45:24|2025-04-22 08:03:56|15|16|62|63|1|1|-|-|T511 06R|T379 E0 00I|-|-|T-20-176-SN-10|E-20-53-PO-45|34|34|301|282|1|2025-04-22 07:45:24|2025-04-22 07:55:22|-|-|2025-04-22 07:52:55|2025-04-22 08:03:56|-|-|301|280|-|-|280|282|-|-|T-20-176-SN-10|T-20-53-PO-12|-|-|T-20-176-SN-40|E-20-53-PO-45|-|-|15|16|-|-|62|63|-|-|1842824|2|0|1|102|07:30:00|08:00:00|5|16|-|-|190.0579|16305|2136|-|16870|1456|-|-|-|-|-|190|33175|3592|SM2H|TRABAJO|-|286|451|126|21|514|-|-|-|-|-|-|-|1398|
0|0.0000|1|-|-|0.0000|2025-04-22 17:41:41|-|35|-1|67|-1|1|-|-|-|T302 00I|-|-|-|T-20-188-NS-15|-|34|-1|274|-|1|2025-04-22 17:41:41|-|-|-|-|-|-|-|274|-|-|-|-|-|-|-|T-20-188-NS-15|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1842824|3|1|0|102|17:30:00|-|16|-|-|-|-|552|-|-|-|-|-|-|-|-|-|0|552|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 07:28:07|-|14|-1|62|-1|3|-|-|-|-|-|-|-|T-8-62-SN-5|-|35|-1|110|-|1|2025-04-22 07:28:07|-|-|-|-|-|-|-|110|-|-|-|-|-|-|-|T-8-62-SN-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1901704|1|1|0|171|07:00:00|-|32|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.4676|1|-|8054.517090|13000.0000|2025-04-22 18:46:33|2025-04-22 19:26:24|37|38|68|68|2|-|-|-|L3|-|-|-|LOS LIBERTADORES|GRUTA DE LOURDES|20|35|557|110|2|2025-04-22 18:46:33|-|-|-|2025-04-22 19:26:24|-|-|-|557|-|-|-|110|-|-|-|LOS LIBERTADORES|-|-|-|GRUTA DE LOURDES|-|-|-|38|-|-|-|68|-|-|-|1901704|2|0|1|171|18:30:00|19:00:00|1|-|-|-|-|-|8054|-|-|-|-|-|-|-|-|0|0|8054|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 22:12:40|-|44|-1|69|-1|1|-|-|-|T550 00R|-|-|-|T-13-12-SN-35|-|-1|-1|631|-|1|2025-04-22 22:12:40|-|-|-|-|-|-|-|631|-|-|-|-|-|-|-|T-13-12-SN-35|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1903240|1|1|0|171|22:00:00|-|5|-|-|-|-|6359|-|-|-|-|-|-|-|-|-|0|6359|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|2|-|-|0.0000|2025-04-22 20:28:33|-|40|-1|68|-1|2|3|-|-|L5|-|-|-|PLAZA MAIPU|-|14|-1|819|-|3|2025-04-22 20:28:33|2025-04-22 20:41:51|-|-|2025-04-22 20:36:16|-|-|-|819|162|-|-|162|-|-|-|PLAZA MAIPU|I-13-54-NS-51|-|-|DEL SOL|-|-|-|41|-|-|-|69|-|-|-|1904776|1|1|0|171|20:00:00|-|1|16|-|-|58.0517|-|2257|-|-|-|-|-|-|-|-|58|0|2257|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 09:12:21|-|18|-1|63|-1|1|-|-|-|T1237 00I|-|-|-|T-3-433-PO-10|-|21|-1|35|-|1|2025-04-22 09:12:21|-|-|-|-|-|-|-|35|-|-|-|-|-|-|-|T-3-433-PO-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1905800|1|1|0|171|09:00:00|-|36|-|-|-|-|4661|-|-|-|-|-|-|-|-|-|0|4661|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|0.0000|1|-|-|0.0000|2025-04-22 12:13:24|-|24|-1|64|-1|1|-|-|-|T1125 00I|-|-|-|T-3-20-PO-7|-|21|-1|732|-|1|2025-04-22 12:13:24|-|-|-|-|-|-|-|732|-|-|-|-|-|-|-|T-3-20-PO-7|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1908104|1|1|0|171|12:00:00|-|35|-|-|-|-|1278|-|-|-|-|-|-|-|-|-|0|1278|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
0|1.2231|1|-|5423.423828|7580.0000|2025-04-22 08:02:46|2025-04-22 08:18:08|16|16|63|63|2|-|-|-|L1|-|-|-|ALCANTARA|LOS ORIENTALES|3|4|214|242|2|2025-04-22 08:02:46|-|-|-|2025-04-22 08:18:08|-|-|-|214|-|-|-|242|-|-|-|ALCANTARA|-|-|-|LOS ORIENTALES|-|-|-|16|-|-|-|63|-|-|-|1916040|1|0|1|102|08:00:00|08:00:00|1|-|-|-|-|-|5423|-|-|-|-|-|-|-|-|0|0|5423|SM2H|TRABAJO|37|56|919|-|-|-|-|-|-|-|-|-|128|1140|
0|1.4229|1|-|6169.958984|7124.0000|2025-04-22 15:37:34|2025-04-22 16:09:43|31|32|66|66|1|-|-|-|T216 00I|-|-|-|L-32-3-5-SN|L-17-16-15-SN|-1|3|453|208|1|2025-04-22 15:37:34|-|-|-|2025-04-22 16:09:43|-|-|-|453|-|-|-|208|-|-|-|L-32-3-5-SN|-|-|-|L-17-16-15-SN|-|-|-|32|-|-|-|66|-|-|-|1916040|2|0|1|102|15:30:00|16:00:00|2|-|-|-|-|20581|6169|-|-|-|-|-|-|-|-|0|20581|6169|M3B|OTROS|-|486|1929|-|-|-|-|-|-|-|-|-|-|2415|
