tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
2|0.0000|2|-|-|0.0000|2025-04-27 18:09:43|-|36|-1|85|-1|2|1|-|-|L4|T382 00I|-|-|PROTECTORA DE LA INFANCIA|-|6|-1|497|-|3|2025-04-27 18:09:43|2025-04-27 19:27:38|-|-|2025-04-27 19:12:32|-|-|-|497|168|-|-|819|-|-|-|PROTECTORA DE LA INFANCIA|L-13-96-15-PO|-|-|PLAZA MAIPU|-|-|-|38|-|-|-|85|-|-|-|1904776|1|1|0|171|18:00:00|-|1|16|-|-|171.8168|-|18590|-|10053|-|-|-|-|-|-|171|10053|18590|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.7866|1|-|5779.838867|7343.0000|2025-04-27 16:53:54|2025-04-27 17:17:56|33|34|84|84|1|-|-|-|T1122 00R|-|-|-|L-3-1-20-NS|E-4-296-PO-5|21|38|832|40|1|2025-04-27 16:53:54|-|-|-|2025-04-27 17:17:56|-|-|-|832|-|-|-|40|-|-|-|L-3-1-20-NS|-|-|-|E-4-296-PO-5|-|-|-|34|-|-|-|84|-|-|-|1908104|1|0|1|171|16:30:00|17:00:00|35|-|-|-|-|14429|5779|-|-|-|-|-|-|-|-|0|14429|5779|M3B|OTROS|-|534|1441|-|-|-|-|-|-|-|-|-|-|1975|
2|1.8189|1|-|5779.496582|7441.0000|2025-04-27 20:19:18|2025-04-27 20:48:23|40|41|85|85|1|-|-|-|T1122 00I|-|-|-|L-4-21-5-SN|L-3-1-15-SN|38|21|40|832|1|2025-04-27 20:19:18|-|-|-|2025-04-27 20:48:23|-|-|-|40|-|-|-|832|-|-|-|L-4-21-5-SN|-|-|-|L-3-1-15-SN|-|-|-|41|-|-|-|85|-|-|-|1908104|2|0|1|171|20:00:00|20:30:00|35|-|-|-|-|649|5779|-|-|-|-|-|-|-|-|0|649|5779|UE|HOGAR|-|751|1744|-|-|-|-|-|-|-|-|-|-|2495|
2|1.5518|1|-|3794.350098|5030.0000|2025-04-27 17:38:07|2025-04-27 18:04:48|35|36|84|85|2|-|-|-|L6|-|-|-|INES DE SUAREZ|PLAZA EGANA|23|24|183|257|2|2025-04-27 17:38:07|-|-|-|2025-04-27 18:04:48|-|-|-|183|-|-|-|257|-|-|-|INES DE SUAREZ|-|-|-|PLAZA EGANA|-|-|-|36|-|-|-|85|-|-|-|1910920|1|0|1|102|17:30:00|18:00:00|1|-|-|-|-|-|3794|-|-|-|-|-|-|-|-|0|0|3794|MS_M_M|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.4817|1|-|3794.350098|5040.0000|2025-04-27 20:16:01|2025-04-27 20:42:40|40|41|85|85|2|-|-|-|L3|-|-|-|PLAZA EGANA|INES DE SUAREZ|24|23|257|183|2|2025-04-27 20:16:01|-|-|-|2025-04-27 20:42:40|-|-|-|257|-|-|-|183|-|-|-|PLAZA EGANA|-|-|-|INES DE SUAREZ|-|-|-|41|-|-|-|85|-|-|-|1910920|2|0|1|102|20:00:00|20:30:00|1|-|-|-|-|-|3794|-|-|-|-|-|-|-|-|0|0|3794|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 18:28:43|-|36|-1|85|-1|1|-|-|-|T1120 00I|-|-|-|L-17-8-15-OP|-|3|-1|208|-|1|2025-04-27 18:28:43|-|-|-|-|-|-|-|208|-|-|-|-|-|-|-|L-17-8-15-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1916040|1|1|0|102|18:00:00|-|35|-|-|-|-|3091|-|-|-|-|-|-|-|-|-|0|3091|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|2.1596|1|-|6909.458008|10070.0000|2025-04-27 12:41:38|2025-04-27 13:09:52|25|26|83|84|2|-|-|-|L1|-|-|-|UNIVERSIDAD DE SANTIAGO|CIUDAD DEL NINO|16|39|78|367|2|2025-04-27 12:41:38|-|-|-|2025-04-27 13:09:52|-|-|-|78|-|-|-|367|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|CIUDAD DEL NINO|-|-|-|26|-|-|-|84|-|-|-|2034312|1|0|1|171|12:30:00|13:00:00|1|-|-|-|-|-|6909|-|-|-|-|-|-|-|-|0|0|6909|MS_M_M|OTROS|37|64|1278|-|-|-|-|-|-|-|-|-|65|1444|
2|1.7001|1|-|7040.673340|10680.0000|2025-04-27 13:26:51|2025-04-27 13:55:44|26|27|84|84|2|-|-|-|L2|-|-|-|CIUDAD DEL NINO|SAN ALBERTO HURTADO|39|16|367|77|2|2025-04-27 13:26:51|-|-|-|2025-04-27 13:55:44|-|-|-|367|-|-|-|77|-|-|-|CIUDAD DEL NINO|-|-|-|SAN ALBERTO HURTADO|-|-|-|27|-|-|-|84|-|-|-|2034312|2|0|1|171|13:00:00|13:30:00|1|-|-|-|-|-|7040|-|-|-|-|-|-|-|-|0|0|7040|SM2H|OTROS|41|105|1575|-|-|-|-|-|-|-|-|-|76|1797|
2|2.0665|1|-|599.549805|650.0000|2025-04-27 18:25:03|2025-04-27 18:29:20|36|36|85|85|2|-|-|-|L1|-|-|-|SAN ALBERTO HURTADO|UNIVERSIDAD DE SANTIAGO|16|16|77|78|2|2025-04-27 18:25:03|-|-|-|2025-04-27 18:29:20|-|-|-|77|-|-|-|78|-|-|-|SAN ALBERTO HURTADO|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|36|-|-|-|85|-|-|-|2034312|3|0|1|171|18:00:00|18:00:00|1|-|-|-|-|-|599|-|-|-|-|-|-|-|-|0|0|599|UE|HOGAR|37|64|82|-|-|-|-|-|-|-|-|-|76|259|
2|0.0000|1|-|-|0.0000|2025-04-27 13:33:22|-|27|-1|84|-1|2|-|-|-|L3|-|-|-|CHILE ESPANA|-|25|-1|240|-|2|2025-04-27 13:33:22|-|-|-|-|-|-|-|240|-|-|-|-|-|-|-|CHILE ESPANA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2103944|1|1|0|102|13:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.8127|1|-|13484.653320|19190.0000|2025-04-27 14:46:19|2025-04-27 15:36:32|29|31|84|84|2|-|-|-|L3|-|-|-|LO CRUZAT|ALCANTARA|20|3|773|214|2|2025-04-27 14:46:19|-|-|-|2025-04-27 15:36:32|-|-|-|773|-|-|-|214|-|-|-|LO CRUZAT|-|-|-|ALCANTARA|-|-|-|31|-|-|-|84|-|-|-|2110856|1|0|1|102|14:30:00|15:30:00|1|-|-|-|-|-|13484|-|-|-|-|-|-|-|-|0|0|13484|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.3565|1|-|13484.653320|19200.0000|2025-04-27 21:37:56|2025-04-27 22:26:40|43|44|86|86|2|-|-|-|L1|-|-|-|ALCANTARA|LO CRUZAT|3|20|214|773|2|2025-04-27 21:37:56|-|-|-|2025-04-27 22:26:40|-|-|-|214|-|-|-|773|-|-|-|ALCANTARA|-|-|-|LO CRUZAT|-|-|-|44|-|-|-|86|-|-|-|2110856|2|0|1|102|21:30:00|22:00:00|1|-|-|-|-|-|13484|-|-|-|-|-|-|-|-|0|0|13484|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.7599|1|-|4722.474121|6896.0000|2025-04-27 12:44:16|2025-04-27 13:16:03|25|26|83|84|1|-|-|-|T1205 00R|-|-|-|L-18-19-30-OP|L-20-43-SN-2|-1|34|442|303|1|2025-04-27 12:44:16|-|-|-|2025-04-27 13:16:03|-|-|-|442|-|-|-|303|-|-|-|L-18-19-30-OP|-|-|-|L-20-43-SN-2|-|-|-|26|-|-|-|84|-|-|-|2165384|1|0|1|171|12:30:00|13:00:00|36|-|-|-|-|7947|4722|-|-|-|-|-|-|-|-|0|7947|4722|SM2H|OTROS|-|792|1906|-|-|-|-|-|-|-|-|-|-|2698|
2|0.0000|2|-|-|0.0000|2025-04-27 17:14:00|-|34|-1|84|-1|1|1|-|-|T1205 00I|T1004 00I|-|-|L-20-43-SN-2|-|34|-1|303|-|1|2025-04-27 17:14:00|2025-04-27 17:42:58|-|-|2025-04-27 17:38:55|-|-|-|303|441|-|-|441|-|-|-|L-20-43-SN-2|T-18-159-NS-40|-|-|L-31-22-25-PO|-|-|-|35|-|-|-|84|-|-|-|2165384|2|1|0|171|17:00:00|-|36|34|-|-|49.2037|0|4689|-|6230|-|-|-|-|-|-|49|6230|4689|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|2|-|-|0.0000|2025-04-27 10:38:08|-|21|-1|83|-1|1|1|-|-|T482 00I|T1033 05R|-|-|L-30-89-50-SN|-|8|-1|562|-|1|2025-04-27 10:38:08|2025-04-27 11:01:28|-|-|-|-|-|-|562|437|-|-|-|-|-|-|L-30-89-50-SN|L-30-58-35-PO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2165640|1|2|0|171|10:30:00|-|4|34|-|-|-|15376|-|-|5917|-|-|-|-|-|-|0|21293|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.8648|1|-|1943.884766|5112.0000|2025-04-27 22:10:06|2025-04-27 22:23:10|44|44|86|86|1|-|-|-|T482 00I|-|-|-|L-30-58-35-PO|L-30-89-55-NS|8|8|437|678|1|2025-04-27 22:10:06|-|-|-|2025-04-27 22:23:10|-|-|-|437|-|-|-|678|-|-|-|L-30-58-35-PO|-|-|-|L-30-89-55-NS|-|-|-|44|-|-|-|86|-|-|-|2165640|2|0|1|171|22:00:00|22:00:00|4|-|-|-|-|10213|1943|-|-|-|-|-|-|-|-|0|10213|1943|UE|HOGAR|-|689|784|-|-|-|-|-|-|-|-|-|-|1473|
2|0.0000|1|-|-|0.0000|2025-04-27 15:27:44|-|30|-1|84|-1|1|-|-|-|T513 00R|-|-|-|L-19-14-55-OP|-|24|-1|761|-|1|2025-04-27 15:27:44|-|-|-|-|-|-|-|761|-|-|-|-|-|-|-|L-19-14-55-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2167944|1|1|0|171|15:00:00|-|5|-|-|-|-|3659|-|-|-|-|-|-|-|-|-|0|3659|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 12:31:52|-|25|-1|83|-1|1|-|-|-|T1210 00R|-|-|-|L-32-19-40-OP|-|-1|-1|649|-|1|2025-04-27 12:31:52|-|-|-|-|-|-|-|649|-|-|-|-|-|-|-|L-32-19-40-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2168968|1|1|0|102|12:30:00|-|36|-|-|-|-|14771|-|-|-|-|-|-|-|-|-|0|14771|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|2.2847|1|-|2485.416016|3126.0000|2025-04-27 12:52:42|2025-04-27 13:02:45|25|26|83|84|1|-|-|-|T356 00R|-|-|-|L-33-55-0-OP|L-33-71-70-OP|5|5|474|471|1|2025-04-27 12:52:42|-|-|-|2025-04-27 13:02:45|-|-|-|474|-|-|-|471|-|-|-|L-33-55-0-OP|-|-|-|L-33-71-70-OP|-|-|-|26|-|-|-|84|-|-|-|2173064|1|0|1|171|12:30:00|13:00:00|16|-|-|-|-|1073|2485|-|-|-|-|-|-|-|-|0|1073|2485|M3B|OTROS|-|332|603|-|-|-|-|-|-|-|-|-|-|935|
2|0.0000|2|-|-|0.0000|2025-04-27 13:20:41|-|26|-1|84|-1|1|1|-|-|T1004 00R|T1227 07I|-|-|T-33-264-SN-40|-|5|-1|651|-|1|2025-04-27 13:20:41|2025-04-27 13:36:32|-|-|2025-04-27 13:25:31|-|-|-|651|470|-|-|465|-|-|-|T-33-264-SN-40|T-33-89-PO-32|-|-|E-32-254-SN-5|-|-|-|26|-|-|-|84|-|-|-|2173064|2|1|0|171|13:00:00|-|34|36|-|-|138.6001|8305|1645|-|32681|-|-|-|-|-|-|138|40986|1645|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6365|1|-|2747.860352|3030.0000|2025-04-27 10:06:56|2025-04-27 10:17:36|20|20|83|83|2|-|-|-|L2|-|-|-|TOESCA|FRANKLIN|34|34|282|303|2|2025-04-27 10:06:56|-|-|-|2025-04-27 10:17:36|-|-|-|282|-|-|-|303|-|-|-|TOESCA|-|-|-|FRANKLIN|-|-|-|20|-|-|-|83|-|-|-|2173576|1|0|1|171|10:00:00|10:00:00|1|-|-|-|-|-|2747|-|-|-|-|-|-|-|-|0|0|2747|MS_M_M|OTROS|49|105|276|-|-|-|-|-|-|-|-|-|110|540|
2|1.5711|1|-|2747.860352|3030.0000|2025-04-27 12:41:52|2025-04-27 12:52:48|25|25|83|83|2|-|-|-|L6|-|-|-|FRANKLIN|TOESCA|34|34|303|282|2|2025-04-27 12:41:52|-|-|-|2025-04-27 12:52:48|-|-|-|303|-|-|-|282|-|-|-|FRANKLIN|-|-|-|TOESCA|-|-|-|25|-|-|-|83|-|-|-|2173576|2|0|1|171|12:30:00|12:30:00|1|-|-|-|-|-|2747|-|-|-|-|-|-|-|-|0|0|2747|UE|HOGAR|41|105|285|-|-|-|-|-|-|-|-|-|78|509|
2|0.0000|1|-|-|0.0000|2025-04-27 12:37:45|-|25|-1|83|-1|1|-|-|-|T1221 C0 00I|-|-|-|T-17-140-PO-20|-|3|-1|216|-|1|2025-04-27 12:37:45|-|-|-|-|-|-|-|216|-|-|-|-|-|-|-|T-17-140-PO-20|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2236040|1|1|0|171|12:30:00|-|36|-|-|-|-|1143|-|-|-|-|-|-|-|-|-|0|1143|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|2.1701|1|-|3163.972900|4512.0000|2025-04-27 19:33:25|2025-04-27 19:52:19|39|39|85|85|1|-|-|-|T572 00I|-|-|-|T-10-64-PO-0|T-9-71-PO-13|15|17|825|118|1|2025-04-27 19:33:25|-|-|-|2025-04-27 19:52:19|-|-|-|825|-|-|-|118|-|-|-|T-10-64-PO-0|-|-|-|T-9-71-PO-13|-|-|-|39|-|-|-|85|-|-|-|2295944|1|0|1|171|19:30:00|19:30:00|5|-|-|-|-|2780|3163|-|-|-|-|-|-|-|-|0|2780|3163|MS_B_B|OTROS|-|815|1134|-|-|-|-|-|-|-|-|-|-|1949|
2|1.7401|1|-|3331.282227|4568.0000|2025-04-27 20:20:57|2025-04-27 20:35:20|40|41|85|85|1|-|-|-|T527 E0 00I|-|-|-|L-9-32-10-NS|T-10-64-PO-0|17|15|118|825|1|2025-04-27 20:20:57|-|-|-|2025-04-27 20:35:20|-|-|-|118|-|-|-|825|-|-|-|L-9-32-10-NS|-|-|-|T-10-64-PO-0|-|-|-|41|-|-|-|85|-|-|-|2295944|2|0|1|171|20:00:00|20:30:00|5|-|-|-|-|48150|3331|-|-|-|-|-|-|-|-|0|48150|3331|UE|HOGAR|-|845|862|-|-|-|-|-|-|-|-|-|-|1707|
2|0.0000|1|-|-|0.0000|2025-04-27 20:01:24|-|40|-1|85|-1|1|-|-|-|T508 00R|-|-|-|T-18-130-SN-2|-|-1|-1|237|-|1|2025-04-27 20:01:24|-|-|-|-|-|-|-|237|-|-|-|-|-|-|-|T-18-130-SN-2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2297224|1|1|0|171|20:00:00|-|5|-|-|-|-|12275|-|-|-|-|-|-|-|-|-|0|12275|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6042|1|-|9139.193359|11280.0000|2025-04-27 12:51:21|2025-04-27 13:22:08|25|26|83|84|2|-|-|-|L2|-|-|-|LO OVALLE|BAQUEDANO|41|23|372|306|2|2025-04-27 12:51:21|-|-|-|2025-04-27 13:22:08|-|-|-|372|-|-|-|306|-|-|-|LO OVALLE|-|-|-|BAQUEDANO|-|-|-|26|-|-|-|84|-|-|-|2297736|1|0|1|171|12:30:00|13:00:00|1|-|-|-|-|-|9139|-|-|-|-|-|-|-|-|0|0|9139|SM2H|TRABAJO|41|105|1338|-|-|-|-|-|-|-|-|-|126|1610|
2|1.5382|1|-|9139.193359|11280.0000|2025-04-27 19:07:22|2025-04-27 19:38:08|38|39|85|85|2|-|-|-|L5|-|-|-|BAQUEDANO|LO OVALLE|23|41|306|372|2|2025-04-27 19:07:22|-|-|-|2025-04-27 19:38:08|-|-|-|306|-|-|-|372|-|-|-|BAQUEDANO|-|-|-|LO OVALLE|-|-|-|39|-|-|-|85|-|-|-|2297736|2|0|1|171|19:00:00|19:30:00|1|-|-|-|-|-|9139|-|-|-|-|-|-|-|-|0|0|9139|UE|HOGAR|94|78|1381|-|-|-|-|-|-|-|-|-|65|1618|
2|0.0000|1|-|-|0.0000|2025-04-27 10:13:16|-|20|-1|83|-1|1|-|-|-|T538 06I|-|-|-|T-10-81-PO-10|-|15|-1|825|-|1|2025-04-27 10:13:16|-|-|-|-|-|-|-|825|-|-|-|-|-|-|-|T-10-81-PO-10|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2298760|1|1|0|171|10:00:00|-|5|-|-|-|-|5124|-|-|-|-|-|-|-|-|-|0|5124|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.6795|1|-|2804.137207|3020.0000|2025-04-27 09:56:42|2025-04-27 10:03:12|19|20|83|83|2|-|-|-|L4|-|-|-|SIMON BOLIVAR|CRISTOBAL COLON|25|23|256|221|2|2025-04-27 09:56:42|-|-|-|2025-04-27 10:03:12|-|-|-|256|-|-|-|221|-|-|-|SIMON BOLIVAR|-|-|-|CRISTOBAL COLON|-|-|-|20|-|-|-|83|-|-|-|2302088|1|0|1|102|09:30:00|10:00:00|1|-|-|-|-|-|2804|-|-|-|-|-|-|-|-|0|0|2804|MS_M_M|OTROS|33|112|283|-|-|-|-|-|-|-|-|-|128|556|
2|1.6523|1|-|2804.137207|3020.0000|2025-04-27 12:08:43|2025-04-27 12:14:56|24|24|83|83|2|-|-|-|L4|-|-|-|CRISTOBAL COLON|SIMON BOLIVAR|23|25|221|256|2|2025-04-27 12:08:43|-|-|-|2025-04-27 12:14:56|-|-|-|221|-|-|-|256|-|-|-|CRISTOBAL COLON|-|-|-|SIMON BOLIVAR|-|-|-|24|-|-|-|83|-|-|-|2302088|2|0|1|102|12:00:00|12:00:00|1|-|-|-|-|-|2804|-|-|-|-|-|-|-|-|0|0|2804|UE|HOGAR|33|112|259|-|-|-|-|-|-|-|-|-|128|532|
2|1.5787|1|-|997.687317|980.0000|2025-04-27 14:01:12|2025-04-27 14:06:24|28|28|84|84|2|-|-|-|L5|-|-|-|MIRADOR|BELLAVISTA DE LA FLORIDA|5|5|467|468|2|2025-04-27 14:01:12|-|-|-|2025-04-27 14:06:24|-|-|-|467|-|-|-|468|-|-|-|MIRADOR|-|-|-|BELLAVISTA DE LA FLORIDA|-|-|-|28|-|-|-|84|-|-|-|2309256|1|0|1|102|14:00:00|14:00:00|1|-|-|-|-|-|997|-|-|-|-|-|-|-|-|0|0|997|MS_M_M|OTROS|37|78|94|-|-|-|-|-|-|-|-|-|85|294|
2|1.5163|1|-|997.687317|980.0000|2025-04-27 15:57:57|2025-04-27 16:03:44|31|32|84|84|2|-|-|-|L5|-|-|-|BELLAVISTA DE LA FLORIDA|MIRADOR|5|5|468|467|2|2025-04-27 15:57:57|-|-|-|2025-04-27 16:03:44|-|-|-|468|-|-|-|467|-|-|-|BELLAVISTA DE LA FLORIDA|-|-|-|MIRADOR|-|-|-|32|-|-|-|84|-|-|-|2309256|2|0|1|102|15:30:00|16:00:00|1|-|-|-|-|-|997|-|-|-|-|-|-|-|-|0|0|997|UE|HOGAR|50|78|97|-|-|-|-|-|-|-|-|-|49|274|
2|1.7962|1|-|7129.479492|9640.0000|2025-04-27 11:49:52|2025-04-27 12:18:40|23|24|83|83|2|-|-|-|L2|-|-|-|EL LLANO|PEDRO DE VALDIVIA|39|23|358|175|2|2025-04-27 11:49:52|-|-|-|2025-04-27 12:18:40|-|-|-|358|-|-|-|175|-|-|-|EL LLANO|-|-|-|PEDRO DE VALDIVIA|-|-|-|24|-|-|-|83|-|-|-|2361480|1|0|1|171|11:30:00|12:00:00|1|-|-|-|-|-|7129|-|-|-|-|-|-|-|-|0|0|7129|MS_M_M|OTROS|41|105|1647|-|-|-|-|-|-|-|-|-|76|1869|
2|1.5000|1|-|7129.479492|9640.0000|2025-04-27 14:08:43|2025-04-27 14:36:48|28|29|84|84|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|EL LLANO|23|39|175|358|2|2025-04-27 14:08:43|-|-|-|2025-04-27 14:36:48|-|-|-|175|-|-|-|358|-|-|-|PEDRO DE VALDIVIA|-|-|-|EL LLANO|-|-|-|29|-|-|-|84|-|-|-|2361480|2|0|1|171|14:00:00|14:30:00|1|-|-|-|-|-|7129|-|-|-|-|-|-|-|-|0|0|7129|UE|HOGAR|37|64|1281|-|-|-|-|-|-|-|-|-|65|1447|
2|0.0000|1|-|-|0.0000|2025-04-27 19:45:35|-|39|-1|85|-1|2|-|-|-|L5|-|-|-|SANTA ISABEL|-|23|-1|181|-|2|2025-04-27 19:45:35|-|-|-|-|-|-|-|181|-|-|-|-|-|-|-|SANTA ISABEL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2425224|1|1|0|171|19:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 13:33:54|-|27|-1|84|-1|2|-|-|-|L3|-|-|-|PARQUE ALMAGRO|-|34|-1|284|-|2|2025-04-27 13:33:54|-|-|-|-|-|-|-|284|-|-|-|-|-|-|-|PARQUE ALMAGRO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2430600|1|1|0|171|13:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.5412|1|-|8528.581055|10100.0000|2025-04-27 08:32:00|2025-04-27 09:01:52|17|18|83|83|2|-|-|-|L3|-|-|-|VIVACETA|PARQUE OHIGGINS|37|34|23|295|2|2025-04-27 08:32:00|-|-|-|2025-04-27 09:01:52|-|-|-|23|-|-|-|295|-|-|-|VIVACETA|-|-|-|PARQUE OHIGGINS|-|-|-|18|-|-|-|83|-|-|-|2433672|1|0|1|171|08:30:00|09:00:00|1|-|-|-|-|-|8528|-|-|-|-|-|-|-|-|0|0|8528|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|1.4852|1|-|6963.615234|8210.0000|2025-04-27 21:20:11|2025-04-27 21:47:44|42|43|86|86|2|-|-|-|L2|-|-|-|PARQUE OHIGGINS|TOBALABA|34|23|295|206|2|2025-04-27 21:20:11|-|-|-|2025-04-27 21:47:44|-|-|-|295|-|-|-|206|-|-|-|PARQUE OHIGGINS|-|-|-|TOBALABA|-|-|-|43|-|-|-|86|-|-|-|2433672|2|0|1|171|21:00:00|21:30:00|1|-|-|-|-|-|6963|-|-|-|-|-|-|-|-|0|0|6963|MS_M_M|OTROS|73|105|1588|-|-|-|-|-|-|-|-|-|101|1867|
2|1.4498|1|-|8075.012695|12610.0000|2025-04-27 22:02:32|2025-04-27 22:38:24|44|45|86|86|2|-|-|-|L4|-|-|-|TOBALABA|VIVACETA|23|37|206|23|2|2025-04-27 22:02:32|-|-|-|2025-04-27 22:38:24|-|-|-|206|-|-|-|23|-|-|-|TOBALABA|-|-|-|VIVACETA|-|-|-|45|-|-|-|86|-|-|-|2433672|3|0|1|171|22:00:00|22:30:00|1|-|-|-|-|-|8075|-|-|-|-|-|-|-|-|0|0|8075|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 15:21:46|-|30|-1|84|-1|2|-|-|-|L3|-|-|-|CAL Y CANTO|-|34|-1|266|-|2|2025-04-27 15:21:46|-|-|-|-|-|-|-|266|-|-|-|-|-|-|-|CAL Y CANTO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2561672|1|1|0|171|15:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|1|-|-|0.0000|2025-04-27 09:26:55|-|18|-1|83|-1|1|-|-|-|T1329 08R|-|-|-|T-6-41-NS-5|-|20|-1|629|-|1|2025-04-27 09:26:55|-|-|-|-|-|-|-|629|-|-|-|-|-|-|-|T-6-41-NS-5|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2626696|1|1|0|171|09:00:00|-|37|-|-|-|-|28136|-|-|-|-|-|-|-|-|-|0|28136|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
2|0.0000|2|-|-|0.0000|2025-04-27 16:22:10|-|32|-1|84|-1|1|2|-|-|T1137 00R|L1|-|-|T-17-147-SN-6|-|3|-1|230|-|3|2025-04-27 16:22:10|2025-04-27 16:26:04|-|-|2025-04-27 16:24:52|-|-|-|230|222|-|-|222|-|-|-|T-17-147-SN-6|LOS DOMINICOS|-|-|L-17-46-5-SN|-|-|-|32|-|-|-|84|-|-|-|2692488|1|1|0|102|16:00:00|-|35|1|-|-|64.4981|7540|800|-|-|-|-|-|-|-|-|64|7540|800|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
